_ID;FOURNISSEUR;FAMILLE  ;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
501897;LORANS;fluides industriels;551110613;36840049;EQUERRE ORIENTABLE TUBE 06 M1/4;KUHNKE PNEUMATIC;1;2;1,65
501898;LORANS;fluides industriels;551110810;36840056;EQUERRE ORIENTABLE TUBE 08 M1/8;KUHNKE PNEUMATIC;1;2;1,73
501899;LORANS;fluides industriels;551110813;36840064;EQUERRE ORIENTABLE TUBE 08 M1/4;KUHNKE PNEUMATIC;1;2;1,83
501900;LORANS;fluides industriels;551110817;36840072;EQUERRE ORIENTABLE TUBE 08 M3/8;KUHNKE PNEUMATIC;1;3;2,22
501901;LORANS;fluides industriels;551111013;36840080;EQUERRE ORIENTABLE TUBE 10 M1/4;KUHNKE PNEUMATIC;1;3;2,42
501902;LORANS;fluides industriels;551111017;36840098;EQUERRE ORIENTABLE TUBE 10 M3/8;KUHNKE PNEUMATIC;1;4;2,66
501903;LORANS;fluides industriels;551111021;36840106;EQUERRE ORIENTABLE TUBE 10 M1/2;KUHNKE PNEUMATIC;1;4;2,94
501904;LORANS;fluides industriels;551111213;36840114;EQUERRE ORIENTABLE TUBE 12 M1/4;KUHNKE PNEUMATIC;1;4;2,72
501905;LORANS;fluides industriels;551111217;36840122;EQUERRE ORIENTABLE TUBE 12 M3/8;KUHNKE PNEUMATIC;1;4;3
501906;LORANS;fluides industriels;551111221;36840130;EQUERRE ORIENTABLE TUBE 12 M1/2;KUHNKE PNEUMATIC;1;5;3,38
501907;LORANS;fluides industriels;551400400;36841005;EQUERRE A QUEUE LISSE C TECHNOP.4- 4;KUHNKE PNEUMATIC;1;1;0,96
501908;LORANS;fluides industriels;551400406;36841013;EQUERRE A QUEUE LISSE C TECHNOP.4- 6;KUHNKE PNEUMATIC;1;1;0,98
501909;LORANS;fluides industriels;551400600;36841021;EQUERRE A QUEUE LISSE C TECHNOP.6- 6;KUHNKE PNEUMATIC;1;2;1,17
501910;LORANS;fluides industriels;551400604;36841039;EQUERRE A QUEUE LISSE C TECHNOP.6- 4;KUHNKE PNEUMATIC;1;2;1,2
501911;LORANS;fluides industriels;551400800;36841047;EQUERRE A QUEUE LISSE C TECHNOP.8- 8;KUHNKE PNEUMATIC;1;2;1,44
501912;LORANS;fluides industriels;551400810;36841054;EQUERRE A QUEUE LISSE C TECHNOP.8-10;KUHNKE PNEUMATIC;1;1;0,98
501913;LORANS;fluides industriels;551401000;36841062;EQUERRE QUEUE LISSE C TECHNOP.10-10;KUHNKE PNEUMATIC;1;1;0,98
501914;LORANS;fluides industriels;551401012;36841070;EQUERRE QUEUE LISSE C TECHNOP.10-12;KUHNKE PNEUMATIC;1;1;1,03
501915;LORANS;fluides industriels;551401200;36841088;EQUERRE QUEUE LISSE C TECHNOP.12-12;KUHNKE PNEUMATIC;1;1;1,11
501916;LORANS;fluides industriels;50700N0604;36842003;REDUCTEUR 04;KUHNKE PNEUMATIC;1;1;0,93
501917;LORANS;fluides industriels;50700N0804;36842011;REDUCTEUR 04;KUHNKE PNEUMATIC;1;1;0,98
501918;LORANS;fluides industriels;50700N0806;36842029;REDUCTEUR 06;KUHNKE PNEUMATIC;1;1;1,01
501919;LORANS;fluides industriels;50700N1004;36842037;REDUCTEUR 04;KUHNKE PNEUMATIC;1;1;1,01
501920;LORANS;fluides industriels;50700N1008;36842045;REDUCTEUR 08;KUHNKE PNEUMATIC;1;1;1,08
501921;LORANS;fluides industriels;50700N1208;36842052;REDUCTEUR 08;KUHNKE PNEUMATIC;1;2;1,14
501922;LORANS;fluides industriels;552300400;36844041;TE EGAL TECHNOPOLYMERE 04;KUHNKE PNEUMATIC;1;3;1,99
501923;LORANS;fluides industriels;552300600;36844066;TE EGAL TECHNOPOLYMERE 06;KUHNKE PNEUMATIC;1;3;2,18
501924;LORANS;fluides industriels;552300800;36844082;TE EGAL TECHNOPOLYMERE 08;KUHNKE PNEUMATIC;1;3;2,43
501925;LORANS;fluides industriels;552301000;36844108;TE EGAL TECHNOPOLYMERE 10;KUHNKE PNEUMATIC;1;5;3,48
501926;LORANS;fluides industriels;552301200;36844124;TE EGAL TECHNOPOLYMERE 12;KUHNKE PNEUMATIC;1;6;4,3
501927;LORANS;fluides industriels;553500604;36845006;MULTI TE TECHNOPOLYM TUBE 6 TUBE 4;KUHNKE PNEUMATIC;1;6;4,21
501928;LORANS;fluides industriels;553500804;36845014;MULTI TE TECHNOPOLYM TUBE 8 TUBE 4;KUHNKE PNEUMATIC;1;6;4,27
501929;LORANS;fluides industriels;553500806;36845022;MULTI TE TECHNOPOLYM TUBE 8 TUBE 6;KUHNKE PNEUMATIC;1;6;4,39
501930;LORANS;fluides industriels;553501006;36845030;MULTI TE TECHNOPOLYM TUBE 10 TUBE 6;KUHNKE PNEUMATIC;1;8;5,76
