_ID;FOURNISSEUR;FAMILLE;SOUS_FAMILLE;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
923606;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;35046;44274249;RACCORDINOXP/FLEXIPDE141/147;ISOTIP-JONCOUX;UNITE;20,27;8,23
923607;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;35015;44274348;RACCORDINOXP/FLEXIPDE154/160;ISOTIP-JONCOUX;UNITE;21,24;8,63
923608;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;35017;44274397;RACCORDINOXP/FLEXIPDE154/150;ISOTIP-JONCOUX;UNITE;21,24;12,74
923609;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;35018;44274405;RACCORDINOXP/FLEXIPDE180/187;ISOTIP-JONCOUX;UNITE;22,37;13,42
923610;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;35020;44274447;RACCORDINOXP/FLEXIPDE200/207;ISOTIP-JONCOUX;UNITE;23,67;14,2
923611;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;35415;44274504;RACCORDINOXFLEX.RIGIDE154/160;ISOTIP-JONCOUX;UNITE;39,35;23,61
923612;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;39812;44277028;RACCORDJONCTIONINOXDE126/132;ISOTIP-JONCOUX;UNITE;40,9;24,54
923613;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;39846;44277036;RACCORDJONCTIONINOXDE141/147;ISOTIP-JONCOUX;UNITE;44,94;26,96
923614;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;39815;44277044;RACCORDJONCTIONINOXDE156/162;ISOTIP-JONCOUX;UNITE;47,07;28,24
923615;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;39818;44277069;RACCORDJONCTIONINOXDE180/187;ISOTIP-JONCOUX;UNITE;51,21;30,73
923616;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;39820;44277077;RACCORDJONCTIONINOXDE200/207;ISOTIP-JONCOUX;UNITE;59,42;35,65
923617;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;39825;44277093;RACCORDJONCTIONINOXDE250/258;ISOTIP-JONCOUX;UNITE;110,67;66,4
923618;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;39612;44277200;PLAQUEETANCHEITEHAUTE126/132;ISOTIP-JONCOUX;UNITE;148,94;60,45
923619;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;39646;44277218;PLAQUEETANCHEITEHAUTE141/147;ISOTIP-JONCOUX;UNITE;151,27;61,38
923620;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;39615;44277226;PLAQUEETANCHEITEHAUTE156/162;ISOTIP-JONCOUX;UNITE;158;94,8
923621;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;39618;44277242;PLAQUEETANCHEITEHAUTE180/187;ISOTIP-JONCOUX;UNITE;171,61;102,97
923622;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;39620;44277259;PLAQUEETANCHEITEHAUTE200/207;ISOTIP-JONCOUX;UNITE;176,1;105,66
923623;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;30512;44277408;PLAQUEDEFINITIONBASSE125;ISOTIP-JONCOUX;UNITE;126,99;51,53
923624;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;30513;44277416;PLAQUEDEFINITIONBASSE139;ISOTIP-JONCOUX;UNITE;126,99;76,19
923625;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;30515;44277424;PLAQUEDEFINITIONBASSE153;ISOTIP-JONCOUX;UNITE;126,99;51,53
923626;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;30518;44277432;PLAQUEDEFINITIONBASSE180;ISOTIP-JONCOUX;UNITE;141,12;57,26
923627;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;30520;44277440;PLAQUEDEFINITIONBASSE200;ISOTIP-JONCOUX;UNITE;141,12;84,67
923628;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;36019;44277507;EMBOUTDEFINITIONHAUTE111/117;ISOTIP-JONCOUX;UNITE;52,34;31,4
923629;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;36024;44277515;EMBOUTDEFINITIONHAUTE118/125;ISOTIP-JONCOUX;UNITE;54,35;32,61
923630;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;36012;44277523;EMBOUTDEFINITIONHAUTE126/132;ISOTIP-JONCOUX;UNITE;55,45;22,5
923631;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;36046;44277531;EMBOUTDEFINITIONHAUTE141/147;ISOTIP-JONCOUX;UNITE;56,58;33,95
923632;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;36015;44277549;EMBOUTDEFINITIONHAUTE153/162;ISOTIP-JONCOUX;UNITE;58,68;23,81
923633;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;36018;44277556;EMBOUTDEFINITIONHAUTE180/187;ISOTIP-JONCOUX;UNITE;63,24;37,94
923634;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;36020;44277564;EMBOUTDEFINITIONHAUTE200/207;ISOTIP-JONCOUX;UNITE;66,34;39,8
923635;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;36023;44277572;EMBOUTDEFINITIONHAUTE230/238;ISOTIP-JONCOUX;UNITE;115,68;69,41
923636;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;36025;44277580;EMBOUTDEFINITIONHAUTE250/258;ISOTIP-JONCOUX;UNITE;119,98;71,99
923637;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;36030;44277598;EMBOUTDEFINITIONHAUTE300/308;ISOTIP-JONCOUX;UNITE;130,35;78,21
923638;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;504412;44278000;ADAPT.ANTI-BISTRED125504412;ISOTIP-JONCOUX;UNITE;10,22;6,13
923639;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;504414;44278018;ADAPT.ANTI-BISTRED140504414;ISOTIP-JONCOUX;UNITE;10,41;6,25
923640;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;504405;44278026;ADAPT.ANTI-BISTRED150504405;ISOTIP-JONCOUX;UNITE;10,7;6,42
923641;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;504418;44278034;ADAPT.ANTI-BISTRED180504418;ISOTIP-JONCOUX;UNITE;11,51;6,91
923642;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;504420;44278042;ADAPT.ANTI-BISTRED200504420;ISOTIP-JONCOUX;UNITE;11,64;6,98
923643;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;500001;44278158;KITAIMANTROSACEEMAIL500001;ISOTIP-JONCOUX;UNITE;26,93;16,16
923644;ANJACCSI;CHAUFFAGE;ACCESS.TUBAGEINOX-ALUISOTIP;500000;44278208;BOMBEPEINTUREEMAILNOIR500000;ISOTIP-JONCOUX;UNITE;50,21;30,13
923645;ANJACCSI;CHAUFFAGE;CONDUITFLEXORGAZISOTIP;644111;44280097;GAINEFLEXORGAZALU111/117;ISOTIP-JONCOUX;UNITE;33,58;13,49
923646;ANJACCSI;CHAUFFAGE;CONDUITFLEXORGAZISOTIP;644125;44280105;GAINEFLEXORGAZALU125/132;ISOTIP-JONCOUX;UNITE;36,08;13,93
923647;ANJACCSI;CHAUFFAGE;CONDUITFLEXORGAZISOTIP;644139;44280113;GAINEFLEXORGAZALU139/146;ISOTIP-JONCOUX;UNITE;41,94;25,16
923648;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31008;44290534;TUYAU1M00INOX304DE83;ISOTIP-JONCOUX;UNITE;35,28;21,17
923649;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31009;44290542;TUYAU1M00INOX304DE97;ISOTIP-JONCOUX;UNITE;35,28;21,17
923650;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31011;44290559;TUYAU1M00INOX304DE111;ISOTIP-JONCOUX;UNITE;41,32;24,79
923651;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31012;44290567;TUYAU1M00INOX304DE125;ISOTIP-JONCOUX;UNITE;46,56;18,31
923652;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31013;44290575;TUYAU1M00INOX304DE139;ISOTIP-JONCOUX;UNITE;51,95;21,29
923653;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31015;44290617;TUYAU1M00INOX304DE153;ISOTIP-JONCOUX;UNITE;58,69;24,06
923654;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31018;44290625;TUYAU1M00INOX304DE180;ISOTIP-JONCOUX;UNITE;74,77;44,86
923655;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31020;44290633;TUYAU1M00INOX304DE200;ISOTIP-JONCOUX;UNITE;82,36;49,42
923656;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31023;44290641;TUYAU1M00INOX304DE230;ISOTIP-JONCOUX;UNITE;106,91;64,15
923657;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31025;44290658;TUYAU1M00INOX304DE250;ISOTIP-JONCOUX;UNITE;115,07;69,04
923658;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31030;44290666;TUYAU1M00INOX304DE300;ISOTIP-JONCOUX;UNITE;141,85;85,11
923659;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31109;44290674;TUYAU0M65INOX304DE97;ISOTIP-JONCOUX;UNITE;25,89;15,53
923660;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31111;44290682;TUYAU0M65INOX304DE111;ISOTIP-JONCOUX;UNITE;29,13;17,48
923661;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31112;44290690;TUYAU0M65INOX304DE125;ISOTIP-JONCOUX;UNITE;33,06;13,01
923662;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31113;44290708;TUYAU0M65INOX304DE139;ISOTIP-JONCOUX;UNITE;36,04;14,78
923663;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31115;44290716;TUYAU0M65INOX304DE153;ISOTIP-JONCOUX;UNITE;41,98;17,2
923664;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31118;44290724;TUYAU0M65INOX304DE180;ISOTIP-JONCOUX;UNITE;46;27,6
923665;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31120;44290732;TUYAU0M65INOX304DE200;ISOTIP-JONCOUX;UNITE;53,37;32,02
923666;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31125;44290757;TUYAU0M65INOX304DE250;ISOTIP-JONCOUX;UNITE;76,77;46,06
923667;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31211;44290781;TUYAU0M50INOX304DE111;ISOTIP-JONCOUX;UNITE;23,73;14,24
923668;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31212;44290799;TUYAU0M50INOX304DE125;ISOTIP-JONCOUX;UNITE;27,4;10,78
923669;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31213;44290807;TUYAU0M50INOX304DE139;ISOTIP-JONCOUX;UNITE;29,66;12,15
923670;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31215;44290815;TUYAU0M50INOX304DE153;ISOTIP-JONCOUX;UNITE;33,06;13,55
923671;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31218;44290823;TUYAU0M50INOX304DE180;ISOTIP-JONCOUX;UNITE;39,96;23,98
923672;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31220;44290831;TUYAU0M50INOX304DE200;ISOTIP-JONCOUX;UNITE;45,31;27,19
923673;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31225;44290856;TUYAU0M50INOX304DE250;ISOTIP-JONCOUX;UNITE;65,56;39,34
923674;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31230;44290864;TUYAU0M50INOX304DE300;ISOTIP-JONCOUX;UNITE;71,91;43,15
923675;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31309;44290872;TUYAU0M33INOX304DE97;ISOTIP-JONCOUX;UNITE;17,62;10,57
923676;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31311;44290880;TUYAU0M33INOX304DE111;ISOTIP-JONCOUX;UNITE;18,91;11,35
923677;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31312;44290898;TUYAU0M33INOX304DE125;ISOTIP-JONCOUX;UNITE;21,11;8,3
923678;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31313;44290906;TUYAU0M33INOX304DE139;ISOTIP-JONCOUX;UNITE;22,49;10,48
923679;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31315;44290914;TUYAU0M33INOX304DE153;ISOTIP-JONCOUX;UNITE;23,21;9,51
923680;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31318;44290922;TUYAU0M33INOX304DE180;ISOTIP-JONCOUX;UNITE;27,74;16,64
923681;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31320;44290930;TUYAU0M33INOX304DE200;ISOTIP-JONCOUX;UNITE;30,17;18,1
923682;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31325;44290955;TUYAU0M33INOX304DE250;ISOTIP-JONCOUX;UNITE;43,33;26
923683;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31711;44291003;TUYAUTELESC.INOX304DE111;ISOTIP-JONCOUX;UNITE;78,89;47,33
923684;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31712;44291011;TUYAUTELESC.INOX304DE125;ISOTIP-JONCOUX;UNITE;82,22;32,35
923685;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31713;44291029;TUYAUTELESC.INOX304DE139;ISOTIP-JONCOUX;UNITE;84,85;34,79
923686;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31715;44291037;TUYAUTELESC.INOX304DE153;ISOTIP-JONCOUX;UNITE;91,23;54,74
923687;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31718;44291052;TUYAUTELESC.INOX304DE180;ISOTIP-JONCOUX;UNITE;95,78;57,47
923688;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31720;44291060;TUYAUTELESC.INOX304DE200;ISOTIP-JONCOUX;UNITE;100,29;60,17
923689;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31723;44291078;TUYAUTELESC.INOX304DE230;ISOTIP-JONCOUX;UNITE;117,22;70,33
923690;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;31725;44291086;TUYAUTELESC.INOX304DE250;ISOTIP-JONCOUX;UNITE;123,36;74,02
923691;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32108;44291102;COUDE90'PLISSEINOX304DE83;ISOTIP-JONCOUX;UNITE;23,55;14,13
923692;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32109;44291110;COUDE90'PLISSEINOX304DE97;ISOTIP-JONCOUX;UNITE;23,55;14,13
923693;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32111;44291128;COUDE90'PLISSEINOX304DE111;ISOTIP-JONCOUX;UNITE;25,69;15,41
923694;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32112;44291136;COUDE90'PLISSEINOX304DE125;ISOTIP-JONCOUX;UNITE;29,07;11,33
923695;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32113;44291144;COUDE90'PLISSEINOX304DE139;ISOTIP-JONCOUX;UNITE;31,81;12,9
923696;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32115;44291151;COUDE90'PLISSEINOX304DE153;ISOTIP-JONCOUX;UNITE;34,93;14,18
923697;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32118;44291169;COUDE90'PLISSEINOX304DE180;ISOTIP-JONCOUX;UNITE;49,16;29,5
923698;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32120;44291185;COUDE90'PLISSEINOX304DE200;ISOTIP-JONCOUX;UNITE;57;34,2
923699;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32518;44291193;COUDE90'SECTEURINOX304DE180;ISOTIP-JONCOUX;UNITE;67,22;40,33
923700;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32520;44291201;COUDE90'SECTEURINOX304DE200;ISOTIP-JONCOUX;UNITE;71,74;43,04
923701;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32525;44291219;COUDE90'SECTEURINOX304DE250;ISOTIP-JONCOUX;UNITE;90,47;54,28
923702;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32530;44291227;COUDE90'SECTEURINOX304DE300;ISOTIP-JONCOUX;UNITE;152,25;91,35
923703;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32512;44291235;COUDE90'SECTEURINOX304DE125;ISOTIP-JONCOUX;UNITE;53,01;31,81
923704;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32513;44291243;COUDE90'SECTEURINOX304DE139;ISOTIP-JONCOUX;UNITE;54,85;32,91
923705;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32515;44291250;COUDE90'SECTEURINOX304DE153;ISOTIP-JONCOUX;UNITE;56,58;33,95
923706;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32212;44291268;COUDE72'PLISSEINOX304DE125;ISOTIP-JONCOUX;UNITE;29,07;17,44
923707;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32213;44291276;COUDE72'PLISSEINOX304DE139;ISOTIP-JONCOUX;UNITE;31,81;19,09
923708;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32215;44291284;COUDE72'PLISSEINOX304DE153;ISOTIP-JONCOUX;UNITE;34,93;20,96
923709;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32218;44291300;COUDE72'PLISSEINOX304DE180;ISOTIP-JONCOUX;UNITE;49,16;29,5
923710;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32220;44291342;COUDE72'PLISSEINOX304DE200;ISOTIP-JONCOUX;UNITE;57;34,2
923711;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32523;44291458;COUDE90'SECTEURINOX304DE230;ISOTIP-JONCOUX;UNITE;81,14;48,68
923712;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32409;44291474;COUDE45'PLISSEINOX304DE97;ISOTIP-JONCOUX;UNITE;23,55;14,13
923713;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32411;44291482;COUDE45'PLISSEINOX304DE111;ISOTIP-JONCOUX;UNITE;25,69;15,41
923714;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32412;44291490;COUDE45'PLISSEINOX304DE125;ISOTIP-JONCOUX;UNITE;29,07;11,33
923715;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32413;44291508;COUDE45'PLISSEINOX304DE139;ISOTIP-JONCOUX;UNITE;31,81;12,9
923716;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32415;44291516;COUDE45'PLISSEINOX304DE153;ISOTIP-JONCOUX;UNITE;34,93;14,18
923717;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32418;44291565;COUDE45'PLISSEINOX304DE180;ISOTIP-JONCOUX;UNITE;49,16;29,5
923718;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32420;44291573;COUDE45'PLISSEINOX304DE200;ISOTIP-JONCOUX;UNITE;57;34,2
923719;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32625;44291607;COUDE45'SECTEURINOX304DE250;ISOTIP-JONCOUX;UNITE;85,62;51,37
923720;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32630;44291615;COUDE45'SECTEURINOX304DE300;ISOTIP-JONCOUX;UNITE;143,2;85,92
923721;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32612;44291623;COUDE45'SECTEURINOX304DE125;ISOTIP-JONCOUX;UNITE;37,81;22,69
923722;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32613;44291631;COUDE45'SECTEURINOX304DE139;ISOTIP-JONCOUX;UNITE;39,93;23,96
923723;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32615;44291649;COUDE45'SECTEURINOX304DE153;ISOTIP-JONCOUX;UNITE;42,43;25,46
923724;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32618;44291656;COUDE45'SECTEURINOX304DE180;ISOTIP-JONCOUX;UNITE;50,82;30,49
923725;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32620;44291664;COUDE45'SECTEURINOX304DE200;ISOTIP-JONCOUX;UNITE;58,83;35,3
923726;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;32623;44291672;COUDE45'SECTEURINOX304DE230;ISOTIP-JONCOUX;UNITE;73,72;44,23
923727;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;33112;44292084;TE135'INOX304DE125;ISOTIP-JONCOUX;UNITE;73,79;44,27
923728;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;33113;44292092;TE135'INOX304DE139;ISOTIP-JONCOUX;UNITE;79,54;47,72
923729;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;33115;44292118;TE135'INOX304DE153;ISOTIP-JONCOUX;UNITE;86,2;51,72
923730;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;33118;44292134;TE135'INOX304DE180;ISOTIP-JONCOUX;UNITE;101,23;60,74
923731;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;33120;44292175;TE135'INOX304DE200;ISOTIP-JONCOUX;UNITE;117,56;70,54
923732;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;33009;44292217;TEEQUERREINOX304DE97;ISOTIP-JONCOUX;UNITE;38,44;23,06
923733;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;33011;44292225;TEEQUERREINOX304DE111;ISOTIP-JONCOUX;UNITE;39,37;23,62
923734;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;33012;44292233;TEEQUERREINOX304DE125;ISOTIP-JONCOUX;UNITE;40,56;15,78
923735;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;33013;44292241;TEEQUERREINOX304DE139;ISOTIP-JONCOUX;UNITE;42,81;17,38
923736;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;33015;44292258;TEEQUERREINOX304DE153;ISOTIP-JONCOUX;UNITE;45,73;18,55
923737;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;33018;44292274;TEEQUERREINOX304DE180;ISOTIP-JONCOUX;UNITE;57,52;34,51
923738;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;33020;44292282;TEEQUERREINOX304DE200;ISOTIP-JONCOUX;UNITE;63,41;38,05
923739;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;33025;44292316;TEEQUERREINOX304DE250;ISOTIP-JONCOUX;UNITE;111,18;66,71
923740;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;33030;44292324;TEEQUERREINOX304DE300;ISOTIP-JONCOUX;UNITE;166,89;100,13
923741;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;34112;44292357;TAMPONINOX304DE125;ISOTIP-JONCOUX;UNITE;18,09;10,85
923742;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;34113;44292365;TAMPONINOX304DE139;ISOTIP-JONCOUX;UNITE;18,59;11,15
923743;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;34115;44292373;TAMPONINOX304DE153;ISOTIP-JONCOUX;UNITE;19,63;11,78
923744;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;34118;44292399;TAMPONINOX304DE180;ISOTIP-JONCOUX;UNITE;22,88;13,73
923745;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;34120;44292407;TAMPONINOX304DE200;ISOTIP-JONCOUX;UNITE;24,04;14,42
923746;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;34125;44292431;TAMPONINOX304DE250;ISOTIP-JONCOUX;UNITE;44,34;26,6
923747;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;39208;44292506;EMBOUTPURGEINOX304DE83;ISOTIP-JONCOUX;UNITE;17,34;10,4
923748;ANJACCSI;CHAUFFAGE;FUMISTERIEINOXETACCESS.ISOTIP;39209;44292514;EMBOUTPURGEINOX304DE97;ISOTIP-JONCOUX;UNITE;17,34;10,4
