_ID	FOURNISSEUR	FAMILLE	REF_FABRICANT	REF_DISTRIBUTEUR	DESIGNATION	MARQUE	PRIX_AU	PRIX_BASE	PRIX_NET
100763	MAFART	Plomberie	3272	68404	REDUCTIONLAITONMFBRUT6PANSJTPLAT20-15	RIQUIERSA	PIECE	1.56	0.55
100764	MAFART	Plomberie	3217	68410	REDUCTIONLAITONMFBRUT6PANSJTPLAT20X27	RIQUIERSA	PIECE	2.09	0.73
100765	MAFART	Plomberie	3328	68430	REDUCTIONLAITONFMBRUT6PANSJTPLAT26-20	RIQUIERSA	PIECE	3.31	1.16
100766	MAFART	Plomberie	3342	68446	REDUCTIONLAITONFMBRUT6PANSJTPLAT33-20	RIQUIERSA	PIECE	5.81	2.03
100767	MAFART	Plomberie	D15B112	68467	REDUCTIONLAITONMFBRUT6PANSJTPLAT26-15	ANQUIER	PIECE	3.65	1.28
100768	MAFART	Plomberie	D15B134	68472	REDUCTIONLAITONMFBRUT6PANSJTPLAT26-20	ANQUIER	PIECE	3,00	1.05
100769	MAFART	Plomberie	2,46E+28	68488	REDUCTIONLAITONMFBRUT6PANSJTPLAT26X34	THERMADORS.A.	PIECE	3.04	1.06
100770	MAFART	Plomberie	D15T1141	68493	REDUCTIONLAITONFMBRUT6PANSJTPLAT33-26	ANQUIER	PIECE	6.16	2.16
100771	MAFART	Plomberie	D15B11412	68509	REDUCTIONLAITONMFBRUT6PANSJTPLAT33-15	ANQUIER	PIECE	15.21	5.32
100772	MAFART	Plomberie	243G3320	68514	REDUCTIONLAITONMFBRUT6PANSJTPLAT33-20	THERMADORS.A.	PIECE	5.05	1.77
100773	MAFART	Plomberie	D15B1141	68520	REDUCTIONLAITONMFBRUT6PANSJTPLAT33-26	ANQUIER	PIECE	6.35	2.22
100774	MAFART	Plomberie	3219	68535	REDUCTIONLAITONMFBRUT6PANSJTPLAT33X42	RIQUIERSA	PIECE	7.07	2.47
100775	MAFART	Plomberie	D15T112114	68540	REDUCTIONLAITONFMBRUT6PANSJTPLAT40-33	ANQUIER	PIECE	8.4	2.94
100776	MAFART	Plomberie	D15B1121	68556	REDUCTIONLAITONMFBRUT6PANSJTPLAT40-26	ANQUIER	PIECE	11.48	4.02
100777	MAFART	Plomberie	243G4033	68561	REDUCTIONLAITONMFBRUT6PANSJTPLAT40-33	THERMADORS.A.	PIECE	5.7	2,00
100778	MAFART	Plomberie	2,46E+42	68577	REDUCTIONLAITONMFBRUT6PANSJTPLAT40X49	THERMADORS.A.	PIECE	6.61	2.31
100779	MAFART	Plomberie	D15T2112	68582	REDUCTIONLAITONFMBRUT6PANSJTPLAT50-40	ANQUIER	PIECE	22.38	7.83
100780	MAFART	Plomberie	D15B2112	68598	REDUCTIONLAITONMFBRUT6PANSJTPLAT50-40	ANQUIER	PIECE	17.1	5.99
100781	MAFART	Plomberie	3222	68603	REDUCTIONLAITONMFBRUT6PANSJTPLAT50X60	RIQUIERSA	PIECE	14.74	5.16
100782	MAFART	Plomberie	3315	68650	REDUCTIONLAITONFMCHR6PANSJTPLAT15-12	RIQUIERSA	PIECE	1.98	0.69
100783	MAFART	Plomberie	243G1512CH	68671	REDUCTIONLAITONMFCHR6PANSJTPLAT15-12	THERMADORS.A.	PIECE	1.13	0.4
100784	MAFART	Plomberie	E123014001	68687	REDUCTIONLAITONMFCHR6PANSJTPLAT15X21	COMAPACTIVITEFRANCE	PIECE	2.96	1.04
100785	MAFART	Plomberie	3319	68708	REDUCTIONLAITONFMCHR6PANSJTPLAT20-15	RIQUIERSA	PIECE	3.08	1.08
100786	MAFART	Plomberie	243G2015CH	68734	REDUCTIONLAITONMFCHR6PANSJTPLAT20-15	THERMADORS.A.	PIECE	2.2	0.77
100787	MAFART	Plomberie	246E20CH	68740	REDUCTIONLAITONMFCHR6PANSJTPLAT20X27	THERMADORS.A.	PIECE	2.51	0.88
100788	MAFART	Plomberie	3247	68818	REDUCTIONLAITONMFCHR6PANSJTPLAT33-26	FOURNISSEURREGULSTOCK	PIECE	12.35	4.32
100789	MAFART	Plomberie	169G15	68907	CONTREECROULAITON15X21	THERMADORS.A.	PIECE	0.8	0.28
100790	MAFART	Plomberie	169G20	68912	CONTREECROULAITON20X27	THERMADORS.A.	PIECE	0.95	0.33
100791	MAFART	Plomberie	D1101	68928	CONTREECROULAITON26X34	ANQUIER	PIECE	4.1	1.44
100792	MAFART	Plomberie	509900	91648	CLAPETNEOPANFILETJAUNEPLEINCOFFRETASSORTIMENTMULTI	FOURNISSEURREGULSTOCK	PIECE	198.87	79.55
100793	MAFART	Plomberie	559900	91653	CLAPETNEOPANFILETJAUNEPERCECOFFRETASSORTIMENTMULTI	FOURNISSEURREGULSTOCK	PIECE	198.87	79.55
100794	MAFART	Plomberie	500106	91763	CLAPETNEOPANFILETJAUNEPLEINPOCHETTEASSORTIMENTMULTI	WATTSINDUSTRIES	PIECE	18.17	7.27
100795	MAFART	Plomberie	550106	91779	CLAPETNEOPANFILETJAUNEPERCEPOCHETTEASSORTIMENTMULTI	WATTSINDUSTRIES	PIECE	18.17	7.27
100796	MAFART	Plomberie	510870	91885	DETENDEUREAURBMRINOXLAITONFFPREREGLE3B25-0.8/7B40X49NF	RBMFRANCES.A.R.L.	PIECE	286.9	143.45
100797	MAFART	Plomberie	12	93509	COLLIERSIMPLESUPERSTDEMBASE7X15012	PLOMBELEC	Cent	12.69	5.08
100798	MAFART	Plomberie	14	93514	COLLIERSIMPLESUPERSTDEMBASE7X15014	PLOMBELEC	Cent	12.84	5.14
100799	MAFART	Plomberie	16	93520	COLLIERSIMPLESUPERSTDEMBASE7X15016	PLOMBELEC	Cent	13.8	5.52
100800	MAFART	Plomberie	18	93535	COLLIERSIMPLESUPERSTDEMBASE7X15018	PLOMBELEC	Cent	14.5	5.8
100801	MAFART	Plomberie	22	93556	COLLIERSIMPLESUPERSTDEMBASE7X15022	PLOMBELEC	Cent	14.47	5.79
100802	MAFART	Plomberie	26	93577	COLLIERSIMPLESUPERSTDEMBASE7X15026	PLOMBELEC	Cent	20.68	8.27
100803	MAFART	Plomberie	28	93582	COLLIERSIMPLESUPERSTDEMBASE7X15028	PLOMBELEC	Cent	18.13	7.25
100804	MAFART	Plomberie	32	93603	COLLIERSIMPLESUPERSTDEMBASE7X15032	PLOMBELEC	Cent	19.72	7.89
100805	MAFART	Plomberie	40	93645	COLLIERSIMPLESUPERSTDEMBASE7X15040	PLOMBELEC	Cent	24.72	9.89
100806	MAFART	Plomberie	50	93671	COLLIERSIMPLESUPERSTDEMBASE7X15050	PLOMBELEC	Cent	32.67	13.07
100807	MAFART	Plomberie	5012	93740	COLLIERDOUBLESUPERSTD2VISEMBASE7X15012	PLOMBELEC	BOITE	23.68	9.47
100808	MAFART	Plomberie	5014	93755	COLLIERDOUBLESUPERSTD2VISEMBASE7X15014	PLOMBELEC	Cent	25.64	10.26
100809	MAFART	Plomberie	5016	93760	COLLIERDOUBLESUPERSTD2VISEMBASE7X15016	PLOMBELEC	BOITE	26.27	10.51
100810	MAFART	Plomberie	5018	93776	COLLIERDOUBLESUPERSTD2VISEMBASE7X15018	PLOMBELEC	Cent	30.56	12.22
100811	MAFART	Plomberie	5022	93797	COLLIERDOUBLESUPERSTD2VISEMBASE7X15022	PLOMBELEC	Cent	34.23	13.69
100812	MAFART	Plomberie	5028	93818	COLLIERDOUBLESUPERSTD2VISEMBASE7X15028	PLOMBELEC	Cent	42.07	16.83
100813	MAFART	Plomberie	8125	94062	ROSACEPLATESUPERCHRBOITE100P25	PLOMBELEC	BOITE	4.24	1.7
100814	MAFART	Plomberie	8130	94078	ROSACEPLATESUPERCHR30	PLOMBELEC	Cent	5.57	2.23
100815	MAFART	Plomberie	8809	94099	ROSACECONIQUESUPERCHR9	PLOMBELEC	Cent	4.56	1.82
100816	MAFART	Plomberie	8814	94104	ROSACECONIQUESUPERCHR14	PLOMBELEC	BOITE	6.13	2.45
100817	MAFART	Plomberie	8819	94110	ROSACECONIQUESUPERCHR19	PLOMBELEC	Cent	9.21	3.68
100818	MAFART	Plomberie	8824	94125	ROSACECONIQUESUPERCHR24	PLOMBELEC	Cent	14.46	5.78
100819	MAFART	Plomberie	30200.015	94345	COLLIERCHAUFFAGEACIERGALVADESUSPENSION15X21	RMTSETAR	PIECE	2.92	1.17
100820	MAFART	Plomberie	30200.020	94350	COLLIERCHAUFFAGEACIERGALVADESUSPENSION20X27	RMTSETAR	PIECE	2.96	1.18
100821	MAFART	Plomberie	30200.025	94366	COLLIERCHAUFFAGEACIERGALVADESUSPENSION26X34	RMTSETAR	PIECE	3.11	1.24
100822	MAFART	Plomberie	30200.032	94371	COLLIERCHAUFFAGEACIERGALVADESUSPENSION33X42	RMTSETAR	PIECE	3.52	1.41
100823	MAFART	Plomberie	30200.040	94387	COLLIERCHAUFFAGEACIERGALVADESUSPENSION40X49	RMTSETAR	PIECE	3.66	1.46
100824	MAFART	Plomberie	30200.050	94392	COLLIERCHAUFFAGEACIERGALVADESUSPENSION50X60	RMTSETAR	PIECE	4.85	1.94
100825	MAFART	Plomberie	30200.065	94413	COLLIERCHAUFFAGEACIERGALVADESUSPENSION70X76	RMTSETAR	PIECE	5.92	2.37
100826	MAFART	Plomberie	30200.080	94429	COLLIERCHAUFFAGEACIERGALVADESUSPENSION82X89	RMTSETAR	PIECE	6.33	2.53
100827	MAFART	Plomberie	30200.100	94434	COLLIERCHAUFFAGEACIERGALVADESUSPENSION94X102	RMTSETAR	PIECE	7.47	2.99
100828	MAFART	Plomberie	502108	94440	COLLIERCHAUFFAGEACIERGALVADESUSPENSION100x108	CELTEURL	PIECE	7.77	3.11
100829	MAFART	Plomberie	502114	94455	COLLIERCHAUFFAGEACIERGALVADESUSPENSION102X114	CELTEURL	PIECE	8.14	3.26
100830	MAFART	Plomberie	30200.125	94460	COLLIERCHAUFFAGEACIERGALVADESUSPENSION125X133	RMTSETAR	PIECE	9.07	3.63
100831	MAFART	Plomberie	30200.150	94481	COLLIERCHAUFFAGEACIERGALVADESUSPENSION150X159	RMTSETAR	PIECE	12.58	5.03
100832	MAFART	Plomberie	502168	94497	COLLIERCHAUFFAGEACIERGALVADESUSPENSION159X168	CELTEURL	PIECE	15.1	6.04
100833	MAFART	Plomberie	30200.200	94518	COLLIERCHAUFFAGEACIERGALVADESUSPENSION207X219	RMTSETAR	PIECE	25.79	10.32
100834	MAFART	Plomberie	401100	94544	COLLIERASSAINISSEMENTDESUSPENSION100X109	CELTEURL	PIECE	6.97	2.79
100835	MAFART	Plomberie	QSFCF5780/C	95878	COLLIERGALVANERVUREAPOINTE80	FRENEHARD&MICHAUXS.A.	PIECE	2.84	1.14
100836	MAFART	Plomberie	QSFCF5710/C	95883	COLLIERGALVANERVUREAPOINTE100	FRENEHARD&MICHAUXS.A.	PIECE	3.26	1.3
100837	MAFART	Plomberie	7016	95972	COLLIERSIMPLESUPERISOPHONIQUEEMBASE7X15012	PLOMBELEC	BOITE	17.8	7.12
100838	MAFART	Plomberie	7018	95988	COLLIERSIMPLESUPERISOPHONIQUEEMBASE7X15014	PLOMBELEC	Cent	18.5	7.4
100839	MAFART	Plomberie	7020	95993	COLLIERSIMPLESUPERISOPHONIQUEEMBASE7X15016	PLOMBELEC	Cent	19.8	7.92
100840	MAFART	Plomberie	7022	96007	COLLIERSIMPLESUPERISOPHONIQUEEMBASE7X15018	PLOMBELEC	Cent	21.24	8.5
100841	MAFART	Plomberie	7024	96012	COLLIERSIMPLESUPERISOPHONIQUEEMBASE7X15020	PLOMBELEC	Cent	21.42	8.57
100842	MAFART	Plomberie	7026	96028	COLLIERSIMPLESUPERISOPHONIQUEEMBASE7X15022	PLOMBELEC	Cent	22.98	9.19
100843	MAFART	Plomberie	7032	96033	COLLIERSIMPLESUPERISOPHONIQUEEMBASE7X15028	PLOMBELEC	Cent	28.97	11.59
100844	MAFART	Plomberie	7036	96049	COLLIERSIMPLESUPERISOPHONIQUEEMBASE7X15032	PLOMBELEC	Cent	31.93	12.77
100845	MAFART	Plomberie	7040	96060	COLLIERSIMPLESUPERISOPHONIQUEEMBASE7X15036	PLOMBELEC	Cent	37.63	15.05
100846	MAFART	Plomberie	7045	96075	COLLIERSIMPLESUPERISOPHONIQUEEMBASE7X15040	PLOMBELEC	Cent	37.93	15.17
100847	MAFART	Plomberie	7048	96080	COLLIERSIMPLESUPERISOPHONIQUEEMBASE7X15042	PLOMBELEC	Cent	43.29	17.32
100848	MAFART	Plomberie	7058	96101	COLLIERSIMPLESUPERISOPHONIQUEEMBASE7X15052	PLOMBELEC	Cent	56.13	22.45
100849	MAFART	Plomberie	7116	96138	COLLIERDOUBLESUPERISOPHONIQUEEMBASE7X150BOITE100P12	PLOMBELEC	BOITE	30.9	12.36
100850	MAFART	Plomberie	7118	96143	COLLIERDOUBLESUPERISOPHONIQUEEMBASE7X15014	PLOMBELEC	Cent	34.6	13.84
100851	MAFART	Plomberie	7120	96159	COLLIERDOUBLESUPERISOPHONIQUEEMBASE7X15016	PLOMBELEC	Cent	36.78	14.71
