ID;FOURNISSEUR;FAMILLE;REFERENCE;DESIGNATION;MARQUE;PRIX AU;PRIX BASE;Prix Net 
80218;LECOUFLE;PLOMBERIE;M2V;MANCHON A BUTEE FF 110;NICOLL;1;3,39;2,51
80219;LECOUFLE;PLOMBERIE;M2X;MANCHON A BUTEE FF 125;NICOLL;1;2,89;2,14
80220;LECOUFLE;PLOMBERIE;M2Z;MANCHON A BUTEE FF 160;NICOLL;1;8,8;6,52
80221;LECOUFLE;PLOMBERIE;M2B;MANCHON A BUTEE FF 200;NICOLL;1;13,45;9,96
80222;LECOUFLE;PLOMBERIE;MH;MANCHON DE DILATATION 40;NICOLL;1;6,1;4,52
80223;LECOUFLE;PLOMBERIE;MJ;MANCHON DE DILATATION 50;NICOLL;1;6,24;4,62
80224;LECOUFLE;PLOMBERIE;MP;MANCHON DE DILATATION 75;NICOLL;1;8,65;6,41
80225;LECOUFLE;PLOMBERIE;MT;MANCHON DE DILATATION 100;NICOLL;1;5,93;4,39
80226;LECOUFLE;PLOMBERIE;MX;MANCHON DE DILATATION 125;NICOLL;1;12,87;9,53
80227;LECOUFLE;PLOMBERIE;ZTT;MANCHETTE D'ADAPTATION M-F 93X100;NICOLL;1;3,66;2,71
80228;LECOUFLE;PLOMBERIE;RMPH;RACCORDEMENT PVC/METAL 40X30;NICOLL;1;2;1,48
80229;LECOUFLE;PLOMBERIE;DEFF;DOUILLE EVACUATION PRIS 32;NICOLL;1;3,15;2,33
80230;LECOUFLE;PLOMBERIE;DEHH;DOUILLE EVACUATION PRIS 40;NICOLL;1;3,38;2,5
80231;LECOUFLE;PLOMBERIE;MFA4;MANCHETTE ADAPTATION S/BOUCHON 40X40;NICOLL;1;1,32;0,98
80232;LECOUFLE;PLOMBERIE;FF;TAMPON DE VISITE 32;NICOLL;1;0,65;0,48
80233;LECOUFLE;PLOMBERIE;FH;TAMPON DE VISITE 40;NICOLL;1;0,65;0,48
80234;LECOUFLE;PLOMBERIE;FJ;TAMPON DE VISITE 50;NICOLL;1;1,01;0,75
80235;LECOUFLE;PLOMBERIE;FL;TAMPON DE VISITE 63;NICOLL;1;5,6;4,15
80236;LECOUFLE;PLOMBERIE;FR;TAMPON DE VISITE 80;NICOLL;1;5,98;4,43
80237;LECOUFLE;PLOMBERIE;FT;TAMPON DE VISITE 100;NICOLL;1;3,27;2,42
80238;LECOUFLE;PLOMBERIE;FV;TAMPON DE VISITE 110;NICOLL;1;7,43;5,5
80239;LECOUFLE;PLOMBERIE;FX;TAMPON DE VISITE 125;NICOLL;1;5,78;4,28
80240;LECOUFLE;PLOMBERIE;FZ;TAMPON DE VISITE 160;NICOLL;1;16,78;12,43
80241;LECOUFLE;PLOMBERIE;IH;TAMPON REDUCTION M-F 40X32;NICOLL;1;0,59;0,44
80242;LECOUFLE;PLOMBERIE;IJF;TAMPON REDUCTION M-F 50X32;NICOLL;1;1,05;0,78
80243;LECOUFLE;PLOMBERIE;IJ;TAMPON REDUCTION M-F 50X40;NICOLL;1;0,73;0,54
80244;LECOUFLE;PLOMBERIE;L3;TAMPON REDUCTION M-F 63X32;NICOLL;1;3,7;2,74
80245;LECOUFLE;PLOMBERIE;L4;TAMPON REDUCTION M-F 63X40;NICOLL;1;3,7;2,74
80246;LECOUFLE;PLOMBERIE;L5;TAMPON REDUCTION M-F 63X50;NICOLL;1;3,7;2,74
80247;LECOUFLE;PLOMBERIE;P3;TAMPON REDUCTION M-F 75X32;NICOLL;1;3,36;2,49
80248;LECOUFLE;PLOMBERIE;P4;TAMPON REDUCTION M-F 75X40;NICOLL;1;3,59;2,66
80249;LECOUFLE;PLOMBERIE;P5;TAMPON REDUCTION M-F 75X50;NICOLL;1;3,59;2,66
80250;LECOUFLE;PLOMBERIE;R4;TAMPON REDUCTION M-F 80X40;NICOLL;1;4,44;3,29
80251;LECOUFLE;PLOMBERIE;R5;TAMPON REDUCTION M-F 80X50;NICOLL;1;4,44;3,29
80252;LECOUFLE;PLOMBERIE;R6;TAMPON REDUCTION M-F 80X63;NICOLL;1;4,7;3,48
80253;LECOUFLE;PLOMBERIE;T3;TAMPON REDUCTION MF 100X32;NICOLL;1;4,67;3,46
80254;LECOUFLE;PLOMBERIE;T4;TAMPON REDUCTION MF 100X40;NICOLL;1;2,66;1,97
80255;LECOUFLE;PLOMBERIE;T5;TAMPON REDUCTION MF 100X50;NICOLL;1;3,08;2,28
80256;LECOUFLE;PLOMBERIE;T6;TAMPON REDUCTION M-F 100X63;NICOLL;1;4,93;3,65
80257;LECOUFLE;PLOMBERIE;T7;TAMPON REDUCTION MF 100X75;NICOLL;1;4,67;3,46
80258;LECOUFLE;PLOMBERIE;T8;TAMPON REDUCTION MF 100X80;NICOLL;1;4,67;3,46
80259;LECOUFLE;PLOMBERIE;T43;TAMPON REDUCTION MF 100X40X32;NICOLL;1;4,41;3,27
80260;LECOUFLE;PLOMBERIE;TT44;TAMPON REDUCTION MF-93X40X40;NICOLL;1;4,67;3,46
80261;LECOUFLE;PLOMBERIE;T44;TAMPON REDUCTION MF 100X40X40;NICOLL;1;3,25;2,41
80262;LECOUFLE;PLOMBERIE;IT2;REDUCTION EXCENTREE M-F-100X80;NICOLL;1;4,32;3,2
80263;LECOUFLE;PLOMBERIE;IX2;REDUCTION EXCENTREE M-F-125X100;NICOLL;1;4,31;3,19
80264;LECOUFLE;PLOMBERIE;X10;TAMPON REDUCTION MF 125X100;NICOLL;1;4,02;2,98
80265;LECOUFLE;PLOMBERIE;CM32;COLLIER DE FIXATION POLYPROPYLENE 32;NICOLL;1;0,7;0,52
80266;LECOUFLE;PLOMBERIE;CM40;COLLIER DE FIXATION POLYPROPYLENE 40;NICOLL;1;0,78;0,58
80267;LECOUFLE;PLOMBERIE;CM50;COLLIER DE FIXATION POLYPROPYLENE  50;NICOLL;1;0,93;0,69
80268;LECOUFLE;PLOMBERIE;COL;COLLIER DE FIXATION POLYPROPYLENE 63;NICOLL;1;1,53;1,13
80269;LECOUFLE;PLOMBERIE;COP;COLLIER DE FIXATION POLYPROPYLENE 75;NICOLL;1;1,63;1,21
80270;LECOUFLE;PLOMBERIE;COR;COLLIER DE FIXATION POLYPROPYLENE 80;NICOLL;1;1,59;1,18
80271;LECOUFLE;PLOMBERIE;COT;COLLIER DE FIXATION POLYPROPYLENE 100;NICOLL;1;2,08;1,54
80272;LECOUFLE;PLOMBERIE;COX;COLLIER DE FIXATION POLYPROPYLENE 125;NICOLL;1;2,61;1,93
80273;LECOUFLE;PLOMBERIE;COZ;COLLIER DE FIXATION POLYPROLYLENE 160;NICOLL;1;5,89;4,36
80274;LECOUFLE;PLOMBERIE;COB;COLLIER DE FIXATION POLYPROPYLENE 200;NICOLL;1;9,38;6,95
80275;LECOUFLE;PLOMBERIE;1YH42C;SIPHON MACHINE A LAVER PVC SSH 1YH42C 40;NICOLL;1;7,84;5,81
80276;LECOUFLE;PLOMBERIE;1YH23C;SIPHON MACHINE A LAVER PVC SSV 1YH23C 40;NICOLL;1;15,11;11,19
80277;LECOUFLE;PLOMBERIE;CP8;COUDE M-F 87D CP8 75;NICOLL;1;2,77;2,05
80278;LECOUFLE;PLOMBERIE;CS88;COUDE F-F 87D CS88-90;NICOLL;1;6,13;4,54
80279;LECOUFLE;PLOMBERIE;OF88;COUDE PARALLELE F-F OF88 32GR;NICOLL;1;5,71;4,23
80280;LECOUFLE;PLOMBERIE;OF8;COUDE DBLE PARALL OF8 32;NICOLL;1;5,71;4,23
80281;LECOUFLE;PLOMBERIE;OH8;COUDE DBLE PARALL OH8 40;NICOLL;1;6,68;4,95
80282;LECOUFLE;PLOMBERIE;OH88;COUDE DOUBLE PARALLELE OH88 40;NICOLL;1;6,68;4,95
80283;LECOUFLE;PLOMBERIE;OL8;COUDE DOUBLE PARALLELE OL8 63;NICOLL;1;13,51;10,01
80284;LECOUFLE;PLOMBERIE;OR8;COUDE DOUBLE PARALLELE OR8 80;NICOLL;1;18,64;13,81
80285;LECOUFLE;PLOMBERIE;OT8;COUDE DOUBLE PARALLELE OT8 100;NICOLL;1;23,33;17,28
80286;LECOUFLE;PLOMBERIE;TF18;TE PIED DE BICHE TF18- 32 MF GR;NICOLL;1;1,97;1,46
80287;LECOUFLE;PLOMBERIE;TJ18;TE PIED DE BICHE TJ18- 50;NICOLL;1;5,31;3,93
80288;LECOUFLE;PLOMBERIE;TF188;TE PIED BICH FFF TF188-32;NICOLL;1;1,49;1,1
80289;LECOUFLE;PLOMBERIE;TH188;TE PIED BICH FFF TH188-40;NICOLL;1;1,8;1,33
80290;LECOUFLE;PLOMBERIE;RF144;CULOT DB45D FFF RF144-32;NICOLL;1;2,42;1,79
80291;LECOUFLE;PLOMBERIE;BF16;CULOTTE 67° M-F 32;NICOLL;1;1,59;1,18
80292;LECOUFLE;PLOMBERIE;BH16;CULOTTE 67° M-F 40;NICOLL;1;2,55;1,89
80293;LECOUFLE;PLOMBERIE;BJ16;CULOTTE 67° M-F 50;NICOLL;1;3,62;2,68
80294;LECOUFLE;PLOMBERIE;BJ18;CULOTTE 87° M-F 50;NICOLL;1;3,43;2,54
80295;LECOUFLE;PLOMBERIE;BL18;CULOTTE 87° M-F 63;NICOLL;1;6,05;4,48
80296;LECOUFLE;PLOMBERIE;BR188;CULOTTE 87° F-F 80;NICOLL;1;8,21;6,08
80297;LECOUFLE;PLOMBERIE;LH3;SORTIE LAV NICOLL LH3 40               *;NICOLL;1;5,06;3,75
80298;LECOUFLE;PLOMBERIE;R2DH;MANCHON REDUCT PR R2DH;NICOLL;1;0,66;0,49
80299;LECOUFLE;PLOMBERIE;MF;MANCHON DILATATION MF 32;NICOLL;1;4,51;3,34
80300;LECOUFLE;PLOMBERIE;ML;MANCHON DILATATION ML 63;NICOLL;1;6,64;4,92
80301;LECOUFLE;PLOMBERIE;MFH;MANCHON DILATATION MFH 32;NICOLL;1;9,09;6,73
80302;LECOUFLE;PLOMBERIE;MHH;MANCHON DILATATION MHH 40;NICOLL;1;6,93;5,13
80303;LECOUFLE;PLOMBERIE;MJH;MANCHON DILATATION MJH 50;NICOLL;1;9,76;7,23
80304;LECOUFLE;PLOMBERIE;MLH;MANCHON DILATATION MLH 63;NICOLL;1;11,1;8,22
80305;LECOUFLE;PLOMBERIE;MRH;MANCHON DILATATION MRH 80;NICOLL;1;13,43;9,95
80306;LECOUFLE;PLOMBERIE;MTH;MANCHON DILATATION MTH100;NICOLL;1;10,61;7,86
80307;LECOUFLE;PLOMBERIE;MXH;MANCHON DILATATION MXH125;NICOLL;1;18,18;13,47
80308;LECOUFLE;PLOMBERIE;FP;TAMPON DE VISITE MF D 75   -FP;NICOLL;1;5,16;3,82
80309;LECOUFLE;PLOMBERIE;FB;TAMPON DE VISITE MF D 200  -FB;NICOLL;1;24,72;18,31
80310;LECOUFLE;PLOMBERIE;E25F;EMBOUT FILETE E25F-20X27;NICOLL;1;1,5;1,11
80311;LECOUFLE;PLOMBERIE;E32F;EMBOUT FILETE E32F-26X34;NICOLL;1;1,94;1,44
80312;LECOUFLE;PLOMBERIE;BJWC3;BAGUE ET JOINT WC D125 BJWC3;NICOLL;1;5,27;3,9
80313;LECOUFLE;PLOMBERIE;TT4;TAMPON DE REDUCTION M-F 93/40 TT4;NICOLL;1;3,02;2,24
80314;LECOUFLE;PLOMBERIE;IZ4;REDUCTION EXTERIEUR EXCENTRE IZ4-160X100;NICOLL;1;11,72;8,68
80315;LECOUFLE;PLOMBERIE;IZ2;REDUCTION EXTERIEUR EXCENTRE IZ2-160X125;NICOLL;1;7,99;5,92
80316;LECOUFLE;PLOMBERIE;IB1;REDUCTION EXTERIEUR EXCENTRE IB1-200X160;NICOLL;1;27,57;20,42
80317;LECOUFLE;PLOMBERIE;IB3;REDUCTION EXTERIEUR EXCENTRE 1B3-200X125;NICOLL;1;27,57;20,42
80318;LECOUFLE;PLOMBERIE;SL874;SELLE 80X75X40 SL874;NICOLL;1;2,59;1,92
80319;LECOUFLE;PLOMBERIE;EW;QUEUE DE CARPE EW NICOLL;NICOLL;1;2,04;1,51
80320;LECOUFLE;PLOMBERIE;YU2V;SIPHON DE SIEGE A LA TURQUE YU2V;NICOLL;1;49,4;36,59
80321;LECOUFLE;PLOMBERIE;1QW33;PIPE WC COURTE DROITE MALE -IQW33;NICOLL;1;6,09;4,51
80322;LECOUFLE;PLOMBERIE;CTWP40;PIPE WC A JOINT CTWP40;NICOLL;1;17,73;13,13
80323;LECOUFLE;PLOMBERIE;SRW3E;SORTIE DROITE EX SRW3E-93;NICOLL;1;12,49;9,25
80324;LECOUFLE;PLOMBERIE;CW33;PIPE WC COURTE COUDEE MALE -CW33;NICOLL;1;15,04;11,14
80325;LECOUFLE;PLOMBERIE;CWP33;PIPE WC SORT/VERT CWP33;NICOLL;1;22,21;16,45
80326;LECOUFLE;PLOMBERIE;CW933F;PIPE WC COURTE FEM 1CW933F;NICOLL;1;9,03;6,69
80327;LECOUFLE;PLOMBERIE;CTW3340;PIPE WC LONGUE COUDEE  -CTW 3340;NICOLL;1;10,52;7,79
80328;LECOUFLE;PLOMBERIE;1PWOR;PIPE WC ORIENTABLE -1PWOR;NICOLL;1;14,85;11
80329;LECOUFLE;PLOMBERIE;SDFH;BONDE DOUCHE VERTICAL SDFH;NICOLL;1;20,16;14,93
80330;LECOUFLE;PLOMBERIE;SCDFH;BONDE DOUCHE HORIZONTALE SCDFH;NICOLL;1;23,09;17,1
80331;LECOUFLE;PLOMBERIE;YF1C;SIPHON DE PARCOURS MF -YH1C 32;NICOLL;1;17,86;13,23
80332;LECOUFLE;PLOMBERIE;YH1C;SIPHON DE PARCOURS MF -YH1C 40;NICOLL;1;19,17;14,2
80333;LECOUFLE;PLOMBERIE;YHEC;SIPHON DE LAVABO E/V YHEC 40           *;NICOLL;1;11,84;8,77
80334;LECOUFLE;PLOMBERIE;YFEC;SIPHON DE LAVABO A/E YFEC-32           *;NICOLL;1;10,75;7,96
80335;LECOUFLE;PLOMBERIE;YDX;SIPHON DISCONNECTEUR YDX 125;NICOLL;1;57,12;42,31
80336;LECOUFLE;PLOMBERIE;MCP15Z;MANCHETTE MCP15Z 150/160               *;NICOLL;1;30,86;22,86
80337;LECOUFLE;PLOMBERIE;TV108;TRAPPE VISITE TV 108;NICOLL;1;21,01;15,56
80338;LECOUFLE;PLOMBERIE;TV15;TRAPPE VISITE TV 15;NICOLL;1;20,6;15,26
80339;LECOUFLE;PLOMBERIE;CC31;CHAPEAU VENTIL/CUVE CC31;NICOLL;1;8,09;5,99
80340;LECOUFLE;PLOMBERIE;1SAV43;AERATEUR A MEMBRANE 40X32  -1SAV43;NICOLL;1;21,1;15,63
80341;LECOUFLE;PLOMBERIE;1SAV65;AERATEUR A MEMBRANE 63X50  -1SAV65;NICOLL;1;42,36;31,38
80342;LECOUFLE;PLOMBERIE;1SAV87;AERATEUR A MEMBRANE 80X75  -1SAV87;NICOLL;1;44,86;33,23
80343;LECOUFLE;PLOMBERIE;1SAV111;AERATEUR A  MEMBRANE 110X100  -1SAV111;NICOLL;1;60,44;44,77
80344;LECOUFLE;PLOMBERIE;BRM2027;BOUCHE D'ARROSAGE BRM2027;NICOLL;1;61,03;45,21
80345;LECOUFLE;PLOMBERIE;CT3;COUDE M-F 30D CT3 100;NICOLL;1;4,85;3,59
80346;LECOUFLE;PLOMBERIE;CT33;COUDE F-F 30D CT33 100;NICOLL;1;5,58;4,13
80347;LECOUFLE;PLOMBERIE;CL6;COUDE M-F 67.30D CL6 63;NICOLL;1;2,54;1,88
80348;LECOUFLE;PLOMBERIE;B50F;BOUCHON FEMELLE B50F;NICOLL;1;2,17;1,61
80349;LECOUFLE;PLOMBERIE;CEH88;COUDE DOUBLE F-F 87.30 EQUERRE-CEH88-40;NICOLL;1;10,76;7,97
80350;LECOUFLE;PLOMBERIE;CET8;COUDE BOUBLE M-F 87.30 EQUERRE-CET8-100;NICOLL;1;24,81;18,38
80351;LECOUFLE;PLOMBERIE;CO32;COLLIER NICOLL CO 32;NICOLL;100;50,49;37,4
80352;LECOUFLE;PLOMBERIE;CO40;COLLIER NICOLL CO 40;NICOLL;100;57,16;42,34
80353;LECOUFLE;PLOMBERIE;CO75;COLLIER NICOLL CO 75;NICOLL;100;90,49;67,03
80354;LECOUFLE;PLOMBERIE;LG25;GOUTTIERE PVC LG 25-L4M;NICOLL;1;4,16;3,08
80355;LECOUFLE;PLOMBERIE;LG25S;GOUTTIERE PVC LG 25S-L4M;NICOLL;1;4,13;3,06
80356;LECOUFLE;PLOMBERIE;LG33;GOUTTIERE PVC LG 33-L4M;NICOLL;1;6,53;4,84
80357;LECOUFLE;PLOMBERIE;GCO25P;CROCHET CHEVR ORIE GCO25P;NICOLL;1;1,88;1,39
80358;LECOUFLE;PLOMBERIE;GB25P;CROCHET BAND PLAST GB25P;NICOLL;1;1,7;1,26
80359;LECOUFLE;PLOMBERIE;GO25P;CROCHET COU OND PVC GO25P;NICOLL;1;4,17;3,09
80360;LECOUFLE;PLOMBERIE;GO33P;CROCHET COU OND PVC GO33P;NICOLL;1;5,01;3,71
80361;LECOUFLE;PLOMBERIE;CR4GT;COUDE 45 PVC CR4GT 80;NICOLL;1;5,13;3,8
80362;LECOUFLE;PLOMBERIE;CR6GT;COUDE 67,30 PVC CR6GT 80;NICOLL;1;5,13;3,8
80363;LECOUFLE;PLOMBERIE;CR8GT;COUDE 87,30 PVC CR8GT 80;NICOLL;1;5,37;3,98
80364;LECOUFLE;PLOMBERIE;CT4GT;COUDE 45 PVC CT4GT 100;NICOLL;1;9,19;6,81
80365;LECOUFLE;PLOMBERIE;CT8GT;COUDE 87,30 PVC CT8GT 100;NICOLL;1;9,65;7,15
80366;LECOUFLE;PLOMBERIE;JRGT;MANCHON D/F PVC JRGT 80;NICOLL;1;3,15;2,33
80367;LECOUFLE;PLOMBERIE;JTGT;MANCHON D/F PVC JTGT 100;NICOLL;1;4,02;2,98
80368;LECOUFLE;PLOMBERIE;BR16GT;CULOTTE 67° M-F 80 GOUTTIERE;NICOLL;1;8,48;6,28
80369;LECOUFLE;PLOMBERIE;BT16GT;CULOTTE 67° M-F 100 GOUTTIERE;NICOLL;1;13,85;10,26
80370;LECOUFLE;PLOMBERIE;CO80GT;COLLIER FIXA PVC CO 80 GT;NICOLL;1;1,47;1,09
80371;LECOUFLE;PLOMBERIE;CO100GT;COLLIER FIXA PVC CO 100GT;NICOLL;1;2,15;1,59
80372;LECOUFLE;PLOMBERIE;CORGT;COLL BRIDE NICOL 80 CORGT;NICOLL;1;1,67;1,24
80373;LECOUFLE;PLOMBERIE;COTGT;COLL BRIDE NICO 100 COTGT;NICOLL;1;2,24;1,66
80374;LECOUFLE;PLOMBERIE;TD80P;TUBE DESCEN NICO TD80P L4M;NICOLL;1;3,98;2,95
80375;LECOUFLE;PLOMBERIE;TD100;TUBE DESCEN NICOL TD100L4M;NICOLL;1;5,06;3,75
80376;LECOUFLE;PLOMBERIE;JRGTS;MANCHON 80 JRGTS;NICOLL;1;3,15;2,33
80377;LECOUFLE;PLOMBERIE;JNC25;JONCTION COLL PVC JNC 25;NICOLL;1;2,4;1,78
80378;LECOUFLE;PLOMBERIE;JNC33;JONCTION COLL PVC JNC 33;NICOLL;1;3,04;2,25
80379;LECOUFLE;PLOMBERIE;NAC25;NAISS CENT COLL/PVC NAC25;NICOLL;1;8,03;5,95
80380;LECOUFLE;PLOMBERIE;NAC33;NAISS CENT COLL PVC NAC33;NICOLL;1;11,35;8,41
80381;LECOUFLE;PLOMBERIE;FDC33;FOND NAIS DR PVC FDC33                 *;NICOLL;1;2,32;1,72
80382;LECOUFLE;PLOMBERIE;FGC33;FOND NAISS PVC FGC33                   *;NICOLL;1;2,32;1,72
80383;LECOUFLE;PLOMBERIE;FD33;FOND GOUTTIERE PVC D FD33              *;NICOLL;1;2,39;1,77
80384;LECOUFLE;PLOMBERIE;;FOND GOUTTIERE PVC G FG33              *;NICOLL;1;2,39;1,77
80385;LECOUFLE;PLOMBERIE;HCC25;HAMPE GALVA DE 20CM HCC25;NICOLL;1;1,39;1,03
80386;LECOUFLE;PLOMBERIE;CC10;CHAPEAU VENT SIMP S/P CC10;NICOLL;1;15,66;11,6
80387;LECOUFLE;PLOMBERIE;CC8;CHAPEAU VENT SIMP S/M CC8;NICOLL;1;13,45;9,96
80388;LECOUFLE;PLOMBERIE;CD6;CHAPEAU VENTIL AV PL CD6;NICOLL;1;29,62;21,94
80389;LECOUFLE;PLOMBERIE;CD8;CHAPEAU VENTIL AV PL CD8;NICOLL;1;40,65;30,11
80390;LECOUFLE;PLOMBERIE;CD10;CHAPEAU VENTIL AV PL CD10;NICOLL;1;42,69;31,62
80391;LECOUFLE;PLOMBERIE;CD12;CHAPEAU VENTIL AV PL CD12;NICOLL;1;50,31;37,27
80392;LECOUFLE;PLOMBERIE;CD16;CHAPEAU VENTIL AV PL CD16;NICOLL;1;69,59;51,55
80393;LECOUFLE;PLOMBERIE;SVMC16;CHAPEAU VENT VMC SVMC16-A;NICOLL;1;91,26;67,6
80394;LECOUFLE;PLOMBERIE;BT78;EMBRANCHEMENT MF 87°30 100X40 B8M104;NICOLL;1;8,06;5,97
80395;LECOUFLE;PLOMBERIE;TD125;TUBE DESCENTE NICOL TD125 GRIS-L4M;NICOLL;1;18,35;13,59
80396;LECOUFLE;PLOMBERIE;GATM160;GRILLE ADAPTABLE S/PVC BLANC GATM 160;NICOLL;1;7,32;5,42
80397;LECOUFLE;PLOMBERIE;SDFH9;BONDE SIPHOIDE D90 VERICALE-SDFH9;NICOLL;1;20,16;14,93
80398;LECOUFLE;PLOMBERIE;SCDFH9;BONDE SIPHOIDE D90 HORIZONTALE SCDFH9;NICOLL;1;23,09;17,1
80399;LECOUFLE;PLOMBERIE;CH2;COUDE 22° M-F -C2M4-40;NICOLL;1;1,53;1,13
80400;LECOUFLE;PLOMBERIE;CH22;COUDE FF 22° 40  -REF 0454717;NICOLL;1;1,53;1,13
80401;LECOUFLE;PLOMBERIE;TH288;TE REDUIT 40X32 REF 0454859;NICOLL;1;2,61;1,93
80402;LECOUFLE;PLOMBERIE;BT68;TE REDUIT 87° M-F B8M105 100X50;NICOLL;1;9,25;6,85
80403;LECOUFLE;PLOMBERIE;1CW55;PIPE COURTE DE WC MALE D93-CW55;NICOLL;1;10,99;8,14
80404;LECOUFLE;PLOMBERIE;POSTOB;POSTE D'EAU POUR FIXATION MURALE POSTOB;NICOLL;1;71,77;53,16
80405;LECOUFLE;PLOMBERIE;GPOSTO;GRILLE RABATTABLE POUR POSTE EAU GPOSTO;NICOLL;1;17,23;12,76
80406;LECOUFLE;PLOMBERIE;BE321M;REGULATEUR UNIVERSEL MARON MOD30-BE321M*;NICOLL;1;3,85;2,85
80407;LECOUFLE;PLOMBERIE;CAL22;CALIBRE P/ENTREE AIR MOD22 BLANC-CAL22 *;NICOLL;1;0,62;0,46
80408;LECOUFLE;PLOMBERIE;D321T;DEFLECTEUR MODUL.30/22/15 M3 BLANC-D321T;NICOLL;1;0,93;0,69
80409;LECOUFLE;PLOMBERIE;D321MT;DEFLECTEUR MOD.30/22/15 M3 MARRON-D321MT;NICOLL;1;0,93;0,69
80410;LECOUFLE;PLOMBERIE;1EAHF;ENTREE AIR UNIVERS.HF BLANC S/CART-1EAHF;NICOLL;1;5,21;3,86
80411;LECOUFLE;PLOMBERIE;1EAHFC;ENTREE AIR UNIVERS.BOIS CL.S/CART-1EAHFC;NICOLL;1;5,21;3,86
80412;LECOUFLE;PLOMBERIE;1EAHFM;ENTREE AIR UNIVERS.MARRON S/CART-1EAHFM;NICOLL;1;5,21;3,86
80413;LECOUFLE;PLOMBERIE;FLEXF;RACCORD FLEXIBLE FLEXICOUDED32 E-RF3;NICOLL;1;4,6;3,41
80414;LECOUFLE;PLOMBERIE;FLEXH;RACCORD FLEXIBLE FLEXICOUDED40 E-RF4;NICOLL;1;5,51;4,08
80415;LECOUFLE;PLOMBERIE;QUYF;SIPHON URINOIR PVC -QUYF;NICOLL;1;24,54;18,18
80416;LECOUFLE;PLOMBERIE;BACLAVB;BAC A LAVER 610X455 BLANC  -BACLAVB;NICOLL;1;176,82;130,98
80417;LECOUFLE;PLOMBERIE;GBACLAV;GRILLE POUR BAC A LAVER  -GBACLAV;NICOLL;1;17,12;12,68
80418;LECOUFLE;PLOMBERIE;IV1;REDUCTION EXCENTREE MF 110X100;NICOLL;1;4,77;3,53
80419;LECOUFLE;PLOMBERIE;COLIS 2;COLIS RACC.EVAC.40 -COLIS 2;NICOLL;1;181,28;134,28
80420;LECOUFLE;PLOMBERIE;FCN25;FOND SYMETRIQUE DE NAISSANCE 25 GRIS;NICOLL;1;2,13;1,58
80421;LECOUFLE;PLOMBERIE;FCG25;FOND SYMETRIQUE DE GOUTTIERE 25 GRIS;NICOLL;1;2,13;1,58
80422;LECOUFLE;PLOMBERIE;FCN33;FOND SYMETRIQUE DE NAISSANCE 33 GRIS;NICOLL;1;3,04;2,25
80423;LECOUFLE;PLOMBERIE;FCG33;FOND SYMETRIQUE DE GOUTTIERE 33 GRIS;NICOLL;1;3,04;2,25
80424;LECOUFLE;PLOMBERIE;BE130;REGULATEUR MODULE 30 ANTI INSECTE BLANC;NICOLL;1;2,2;1,63
80425;LECOUFLE;PLOMBERIE;TJ188;TE PIED DE BICHE FF 87°30 EN 50;NICOLL;1;3,71;2,75
80426;LECOUFLE;PLOMBERIE;TT5;TAMPON REDUCTION 93/50 POUR TUBE D100;NICOLL;1;4,12;3,05
80427;LECOUFLE;PLOMBERIE;COLIS C2CT44;COLIS DE 25 COUDES 45° FF EN 100  -CT44;NICOLL;1;95,11;70,45
80428;LECOUFLE;PLOMBERIE;COLIS C2CT8;COLIS DE 20 COUDES 87°30 MF D100  -CT8;NICOLL;1;72,17;53,46
80429;LECOUFLE;PLOMBERIE;COLIS C2CT88;COLIS DE 20 COUDES 87°30 FF D100  -CT88;NICOLL;1;80,11;59,34
80430;LECOUFLE;PLOMBERIE;COLIS C2BT14;COLIS DE 12 CULOTTES 45° MF D100 -BT14;NICOLL;1;54,47;40,35
80431;LECOUFLE;PLOMBERIE;COLIS C2BT144;COLIS DE 12 CULOTTES 45° FF D100 -BT144;NICOLL;1;65,84;48,77
80432;LECOUFLE;PLOMBERIE;COLIS C2BT18;COLIS DE 15 CULOTTES 87°30 MF D100 -BT18;NICOLL;1;68,08;50,43
80433;LECOUFLE;PLOMBERIE;COLIS C2BT188;COLIS DE 15 CULOTTES 87°30 FF D100-BT188;NICOLL;1;82,3;60,96
80434;LECOUFLE;PLOMBERIE;COLIS C2M2T;COLIS DE 40 MANCHONS FF D100  -M2T;NICOLL;1;61,4;45,48
80435;LECOUFLE;PLOMBERIE;1PIPUNIC;PIPE LONGUE 350MM               1PIPUNIC;NICOLL;1;11,39;8,44
80436;LECOUFLE;PLOMBERIE;CWP38;PIPE SORTIE VERT DIAM 80           CWP38;NICOLL;1;29,98;22,21
80437;LECOUFLE;PLOMBERIE;CASH4;CLAPET ANTI RETOUR A 45° REF CASH4;NICOLL;1;28,86;21,38
80438;LECOUFLE;PLOMBERIE;CO125;COLLIER NICOLL  -CO125;NICOLL;1;2,35;1,74
80439;LECOUFLE;PLOMBERIE;TAC145;CHATIERE 145CM2  -TAC145;NICOLL;1;12,08;8,95
80440;LECOUFLE;PLOMBERIE;AVTX;ADAPTATEUR 100/125  -AVTX;NICOLL;1;12,03;8,91
80441;LECOUFLE;PLOMBERIE;CWP40;COUDE WC 90D100F EVENT D4 CWP4 0;NICOLL;1;11,48;8,5
80442;LECOUFLE;PLOMBERIE;CTW5540;PIPE LONG 400J NEOPR 85/107 D9 CTW5 540;NICOLL;1;14,36;10,64
