_ID;FOURNISSEUR;FAMILLE  ;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
70073; CDL ; GENIE CLIMATIQUE ;TSXP-075-050;328088;RADIATEUR SECHE-SERVIETTES  REGATE  PREMIUM 750W;ACOVA                          ; UN ;685,70;447,30
70074; CDL ; GENIE CLIMATIQUE ;TSXP-100-050;329651;RADIATEUR SECHE-SERVIETTES  REGATE PREMIUM 1000W;ACOVA                          ; UN ;794,90;518,64
70076; CDL ; GENIE CLIMATIQUE ;TSXP-150-080;329653;RADIATEUR SECHE-SERVIETTES  REGATE PREMIUM 1500W;ACOVA                          ; UN ;993,50;648,29
70077; CDL ; GENIE CLIMATIQUE ;TAQ-050-052;390259;RADIATEUR TAÏGA EVOLUTION  500 W;ACOVA                          ; UN ;458,30;279,13
70078; CDL ; GENIE CLIMATIQUE ;TAQ-075-060;390260;RADIATEUR TAÏGA EVOLUTION  750 W;ACOVA                          ; UN ;494,60;311,48
70079; CDL ; GENIE CLIMATIQUE ;TAQ-100-076;390261;RADIATEUR TAÏGA EVOLUTION 1000 W;ACOVA                          ; UN ;532,10;334,96
70080; CDL ; GENIE CLIMATIQUE ;TAQ-125-084;390262;RADIATEUR TAÏGA EVOLUTION 1250 W;ACOVA                          ; UN ;583,50;367,46
70081; CDL ; GENIE CLIMATIQUE ;TAQ-150-100;390263;RADIATEUR TAÏGA EVOLUTION 1500 W;ACOVA                          ; UN ;660,60;415,76
70082; CDL ; GENIE CLIMATIQUE ;TAQ-200-123;390264;RADIATEUR TAÏGA EVOLUTION 2000 W;ACOVA                          ; UN ;757,80;477,15
70089; CDL ; GENIE CLIMATIQUE ;TAX-050-037;352906;RADIATEUR ATOLL  500 W;ACOVA                          ; UN ;271,70;153,00
70090; CDL ; GENIE CLIMATIQUE ;TAX-075-045;352907;RADIATEUR ATOLL  750 W;ACOVA                          ; UN ;296,20;165,24
70091; CDL ; GENIE CLIMATIQUE ;TAX-100-061;352908;RADIATEUR ATOLL  1000 W;ACOVA                          ; UN ;347,20;183,60
70092; CDL ; GENIE CLIMATIQUE ;TAX-125-077;352909;RADIATEUR ATOLL  1250 W;ACOVA                          ; UN ;388,10;205,02
70093; CDL ; GENIE CLIMATIQUE ;TAX-150-093;352910;RADIATEUR ATOLL  1500 W;ACOVA                          ; UN ;439,20;231,54
70094; CDL ; GENIE CLIMATIQUE ;TAX-200-125;352911;RADIATEUR ATOLL  2000 W;ACOVA                          ; UN ;541,30;297,84
70095; CDL ; APPAREILLAGE ;81245;207313;DISJONCTEUR DE BRANCHT TYPE EDF 15/45 - 500 MA;ACTARIS; UN ;38,80;27,30
70096; CDL ; APPAREILLAGE ;82245;207322;DISJONCTEUR DE BRANCHT TYPE EDF 15/45 - 500 MA  SELECTIF;ACTARIS; UN ;57,54;40,47
70097; CDL ; APPAREILLAGE ;81260;207314;DISJONCTEUR DE BRANCHT TYPE EDF 30/60 - 500 MA;ACTARIS; UN ;66,73;46,94
70098; CDL ; APPAREILLAGE ;82260;207323;DISJONCTEUR DE BRANCHT TYPE EDF 30/60 - 500 MA  SELECTIF;ACTARIS; UN ;86,25;60,67
70099; CDL ; GENIE CLIMATIQUE ;A690182;385624;RADIATEUR CHALEUR DOUCE AIREDOU  750 HORIZONTAL;AIRELEC; UN ;533,47;411,38
70100; CDL ; GENIE CLIMATIQUE ;A690183;385730;RADIATEUR CHALEUR DOUCE AIREDOU 1000 HORIZONTAL;AIRELEC; UN ;576,38;429,97
70101; CDL ; GENIE CLIMATIQUE ;A690193;385734;RADIATEUR CHALEUR DOUCE AIREDOU 1000 VERTICAL;AIRELEC; UN ;604,06;450,61
70102; CDL ; GENIE CLIMATIQUE ;A690184;385731;RADIATEUR CHALEUR DOUCE AIREDOU 1250 HORIZONTAL;AIRELEC; UN ;641,60;489,26
70103; CDL ; GENIE CLIMATIQUE ;A690185;385732;RADIATEUR CHALEUR DOUCE AIREDOU 1500 HORIZONTAL;AIRELEC; UN ;693,43;534,75
70104; CDL ; GENIE CLIMATIQUE ;A690195;385735;RADIATEUR CHALEUR DOUCE AIREDOU 1500 VERTICAL;AIRELEC; UN ;786,35;612,70
70105; CDL ; GENIE CLIMATIQUE ;A690187;385733;RADIATEUR CHALEUR DOUCE AIREDOU 2000 HORIZONTAL;AIRELEC; UN ;800,34;624,18
70106; CDL ; GENIE CLIMATIQUE ;A690197;385736;RADIATEUR CHALEUR DOUCE AIREDOU 2000 VERTICAL;AIRELEC; UN ;920,40;725,30
70115; CDL ; GENIE CLIMATIQUE ;A689092;385615;RADIATEUR CHALEUR DOUCE INTEGRALE INOVA CDI  750W;AIRELEC; UN ;391,47;285,91
70116; CDL ; GENIE CLIMATIQUE ;A689093;385616;RADIATEUR CHALEUR DOUCE INTEGRALE INOVA CDI 1000W;AIRELEC; UN ;426,91;316,69
70117; CDL ; GENIE CLIMATIQUE ;A689094;385617;RADIATEUR CHALEUR DOUCE INTEGRALE INOVA CDI 1250W;AIRELEC; UN ;472,71;349,80
70118; CDL ; GENIE CLIMATIQUE ;A689095;385618;RADIATEUR CHALEUR DOUCE INTEGRALE INOVA CDI 1500W;AIRELEC; UN ;520,71;380,54
70119; CDL ; GENIE CLIMATIQUE ;A689097;385619;RADIATEUR CHALEUR DOUCE INTEGRALE INOVA CDI 2000W;AIRELEC; UN ;583,02;425,54
70120; CDL ; GENIE CLIMATIQUE ;A690662;385817;RADIATEUR CHALEUR DOUCE INTEGRALE STYL'FONTE  750W;AIRELEC; UN ;533,43;403,31
70121; CDL ; GENIE CLIMATIQUE ;A690663;385818;RADIATEUR CHALEUR DOUCE INTEGRALE STYL'FONTE 1000W;AIRELEC; UN ;576,42;421,54
70122; CDL ; GENIE CLIMATIQUE ;A690664;385819;RADIATEUR CHALEUR DOUCE INTEGRALE STYL'FONTE 1250W;AIRELEC; UN ;641,64;479,67
70123; CDL ; GENIE CLIMATIQUE ;A690665;385820;RADIATEUR CHALEUR DOUCE INTEGRALE STYL'FONTE 1500W;AIRELEC; UN ;694,51;524,26
70124; CDL ; GENIE CLIMATIQUE ;A690667;385821;RADIATEUR CHALEUR DOUCE INTEGRALE STYL'FONTE 2000W;AIRELEC; UN ;804,23;611,94
70125; CDL ; GENIE CLIMATIQUE ;A688251;341535;RADIATEUR CLASSIQUE TACTIC 6 ORDRES  500 W;AIRELEC; UN ;65,54;47,06
70126; CDL ; GENIE CLIMATIQUE ;A688252;341536;RADIATEUR CLASSIQUE TACTIC 6 ORDRES  750 W;AIRELEC; UN ;66,80;47,51
70127; CDL ; GENIE CLIMATIQUE ;A688253;341537;RADIATEUR CLASSIQUE TACTIC 6 ORDRES 1000 W;AIRELEC; UN ;68,90;47,42
70128; CDL ; GENIE CLIMATIQUE ;A688254;341538;RADIATEUR CLASSIQUE TACTIC 6 ORDRES 1250 W;AIRELEC; UN ;75,65;53,21
70129; CDL ; GENIE CLIMATIQUE ;A688255;341539;RADIATEUR CLASSIQUE TACTIC 6 ORDRES 1500 W;AIRELEC; UN ;77,76;55,32
70130; CDL ; GENIE CLIMATIQUE ;A688256;341540;RADIATEUR CLASSIQUE TACTIC 6 ORDRES 1750 W;AIRELEC; UN ;85,39;61,43
70131; CDL ; GENIE CLIMATIQUE ;A688257;341541;RADIATEUR CLASSIQUE TACTIC 6 ORDRES 2000 W;AIRELEC; UN ;88,84;63,91
70132; CDL ; GENIE CLIMATIQUE ;A687481;327246;RADIATEUR CLASSIQUE TACTIC ET 4 ORDRES  500 W;AIRELEC; UN ;54,46;135,26
70133; CDL ; GENIE CLIMATIQUE ;A687482;327247;RADIATEUR CLASSIQUE TACTIC ET 4 ORDRES  750 W;AIRELEC; UN ;55,59;149,74
70134; CDL ; GENIE CLIMATIQUE ;A687483;327248;RADIATEUR CLASSIQUE TACTIC ET 4 ORDRES 1000 W;AIRELEC; UN ;57,42;174,27
70135; CDL ; GENIE CLIMATIQUE ;A687484;327249;RADIATEUR CLASSIQUE TACTIC ET 4 ORDRES 1250 W;AIRELEC; UN ;62,68;45,46
70136; CDL ; GENIE CLIMATIQUE ;A687485;327250;RADIATEUR CLASSIQUE TACTIC ET 4 ORDRES 1500 W;AIRELEC; UN ;67,09;49,18
70137; CDL ; GENIE CLIMATIQUE ;A687486;327251;RADIATEUR CLASSIQUE TACTIC ET 4 ORDRES 1750 W;AIRELEC; UN ;75,02;55,65
70138; CDL ; GENIE CLIMATIQUE ;A687487;327252;RADIATEUR CLASSIQUE TACTIC ET 4 ORDRES 2000 W;AIRELEC; UN ;75,46;55,96
70139; CDL ; GENIE CLIMATIQUE ;A689662;382100;RADIATEUR RAYONNANT AIXANCE SAS 6 ORDRES  750W;AIRELEC; UN ;169,03;120,24
