_ID;FOURNISSEUR;FAMILLE;SOUS_FAMILLE;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
900483;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;90G8;12130621;COUDEGALVFFN'90DE8/13;VALFITGROUPESAS;UNITE;3,37;0
900484;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;90G12;12130639;COUDEGALVFFN'90DE12/17;VALFITGROUPESAS;UNITE;2,9;0
900485;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;90G15;12130647;COUDEGALVFFN'90DE15/21;VALFITGROUPESAS;UNITE;2,04;0
900486;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;90G20;12130654;COUDEGALVFFN'90DE20/27;VALFITGROUPESAS;UNITE;3,14;0
900487;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;90G26;12130662;COUDEGALVFFN'90DE26/34;VALFITGROUPESAS;UNITE;4,63;0
900488;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;90G33;12130670;COUDEGALVFFN'90DE33/42;VALFITGROUPESAS;UNITE;9,02;0
900489;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;90G40;12130688;COUDEGALVFFN'90DE40/49;VALFITGROUPESAS;UNITE;14,5;0
900490;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;90G50;12130696;COUDEGALVFFN'90DE50/60;VALFITGROUPESAS;UNITE;17,09;0
900491;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;90G2615;12130704;COUDEGALVFFN'90DE26/15;VALFITGROUPESAS;UNITE;6,27;0
900492;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;90G66;12130712;COUDEGALVFFN'90DE66/76;VALFITGROUPESAS;UNITE;50,17;0
900493;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;90G80;12130720;COUDEGALVFFN'90DE80/90;VALFITGROUPESAS;UNITE;68,74;0
900494;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;92G5;12130936;COUDEGALVMFN'92DE5/10;VALFITGROUPESAS;UNITE;9,33;0
900495;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;92G8;12130944;COUDEGALVMFN'92DE8/13;VALFITGROUPESAS;UNITE;3,61;0
900496;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;92G12;12130951;COUDEGALVMFN'92DE12/17;VALFITGROUPESAS;UNITE;3,37;0
900497;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;92G15;12130969;COUDEGALVMFN'92DE15/21;VALFITGROUPESAS;UNITE;2,35;0
900498;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;92G20;12130977;COUDEGALVMFN'92DE20/27;VALFITGROUPESAS;UNITE;3,61;0
900499;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;92G26;12130985;COUDEGALVMFN'92DE26/34;VALFITGROUPESAS;UNITE;6,12;0
900500;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;92G33;12130993;COUDEGALVMFN'92DE33/42;VALFITGROUPESAS;UNITE;10,5;0
900501;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;92G40;12131009;COUDEGALVMFN'92DE40/49;VALFITGROUPESAS;UNITE;15,84;0
900502;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;92G50;12131017;COUDEGALVMFN'92DE50/60;VALFITGROUPESAS;UNITE;20,77;0
900503;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;92G66;12131033;COUDEGALVMFN'92DE66/76;VALFITGROUPESAS;UNITE;51,74;0
900504;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;92G80;12131041;COUDEGALVMFN'92DE80/90;VALFITGROUPESAS;UNITE;68,2;0
900505;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;92G2015;12131074;COUDEGALVMFN'92RDEM15/F20;VALFITGROUPESAS;UNITE;17,88;0
900506;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;96G8;12131322;COUD.UNIONGALVFFN'96DE8/13;VALFITGROUPESAS;UNITE;37,08;0
900507;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;96G12;12131330;COUD.UNIONGALVFFN'96DE12/17;VALFITGROUPESAS;UNITE;35,12;0
900508;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;96G15;12131348;COUD.UNIONGALVFFN'96DE15/21;VALFITGROUPESAS;UNITE;13,87;0
900509;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;96G20;12131355;COUD.UNIONGALVFFN'96DE20/27;VALFITGROUPESAS;UNITE;16,07;0
900510;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;96G26;12131363;COUD.UNIONGALVFFN'96DE26/34;VALFITGROUPESAS;UNITE;23,13;0
900511;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;96G33;12131371;COUD.UNIONGALVFFN'96DE33/42;VALFITGROUPESAS;UNITE;38,49;0
900512;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;96G40;12131389;COUD.UNIONGALVFFN'96DE40/49;VALFITGROUPESAS;UNITE;45,94;0
900513;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;96G50;12131397;COUD.UNIONGALVFFN'96DE50/60;VALFITGROUPESAS;UNITE;77,45;0
900514;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;96G66;12131405;COUD.UNIONGALVFFN'96DE66/76;VALFITGROUPESAS;UNITE;165,95;0
900515;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;98G8;12131447;COUD.UNIONGALVMFN'98DE8/13;VALFITGROUPESAS;UNITE;34,26;0
900516;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;98G12;12131454;COUD.UNIONGALVMFN'98DE12/17;VALFITGROUPESAS;UNITE;31,12;0
900517;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;98G15;12131462;COUD.UNIONGALVMFN'98DE15/21;VALFITGROUPESAS;UNITE;13,96;0
900518;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;98G20;12131470;COUD.UNIONGALVMFN'98DE20/27;VALFITGROUPESAS;UNITE;17,71;0
900519;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;98G26;12131488;COUD.UNIONGALVMFN'98DE26/34;VALFITGROUPESAS;UNITE;24,3;0
900520;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;98G33;12131496;COUD.UNIONGALVMFN'98DE33/42;VALFITGROUPESAS;UNITE;40,68;0
900521;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;98G40;12131504;COUD.UNIONGALVMFN'98DE40/49;VALFITGROUPESAS;UNITE;49,86;0
900522;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;98G50;12131512;COUD.UNIONGALVMFN'98DE50/60;VALFITGROUPESAS;UNITE;82,39;0
900523;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;98G66;12131538;COUD.UNIONGALVMFN'98DE66/76;VALFITGROUPESAS;UNITE;183,12;0
900524;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G8;12131801;TEGALVN'130DE8/13;VALFITGROUPESAS;UNITE;4,86;0
900525;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G12;12131819;TEGALVN'130DE12/17;VALFITGROUPESAS;UNITE;4,15;0
900526;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G15;12131827;TEGALVN'130DE15/21;VALFITGROUPESAS;UNITE;2,66;0
900527;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G20;12131835;TEGALVN'130DE20/27;VALFITGROUPESAS;UNITE;4,63;0
900528;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G26;12131843;TEGALVN'130DE26/34;VALFITGROUPESAS;UNITE;6,82;0
900529;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G33;12131850;TEGALVN'130DE33/42;VALFITGROUPESAS;UNITE;12,23;0
900530;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G40;12131868;TEGALVN'130DE40/49;VALFITGROUPESAS;UNITE;18,97;0
900531;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G50;12131876;TEGALVN'130DE50/60;VALFITGROUPESAS;UNITE;26,66;0
900532;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G66;12131892;TEGALVN'130DE66/76;VALFITGROUPESAS;UNITE;61,14;0
900533;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G80;12131900;TEGALVN'130DE80/90;VALFITGROUPESAS;UNITE;81,76;0
900534;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G158;12131942;TEGALVN'130DE15/8/15;VALFITGROUPESAS;UNITE;6,9;0
900535;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G151212;12131967;TEGALVN'130DE15/12/12;VALFITGROUPESAS;UNITE;11,84;0
900536;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G1512;12131983;TEGALVN'130DE15/12/15;VALFITGROUPESAS;UNITE;5,41;0
900537;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G151512;12132007;TEGALVN'130DE15/15/12;VALFITGROUPESAS;UNITE;11,84;0
900538;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G1520;12132049;TEGALVN'130DE15/20/15;VALFITGROUPESAS;UNITE;11,44;0
900539;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G201215;12132106;TEGALVN'130DE20/12/15;VALFITGROUPESAS;UNITE;13,41;0
900540;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G2012;12132122;TEGALVN'130DE20/12/20;VALFITGROUPESAS;UNITE;6,58;0
900541;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G201512;12132148;TEGALVN'130DE20/15/12;VALFITGROUPESAS;UNITE;21,16;0
900542;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G201515;12132163;TEGALVN'130DE20/15/15;VALFITGROUPESAS;UNITE;5,41;0
900543;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G2015;12132189;TEGALVN'130DE20/15/20;VALFITGROUPESAS;UNITE;5,01;0
900544;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G202012;12132205;TEGALVN'130DE20/20/12;VALFITGROUPESAS;UNITE;17,88;0
900545;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G202015;12132221;TEGALVN'130DE20/20/15;VALFITGROUPESAS;UNITE;6,35;0
900546;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G2026;12132288;TEGALVN'130DE20/26/20;VALFITGROUPESAS;UNITE;10,35;0
900547;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G2612;12132320;TEGALVN'130DE26/12/26;VALFITGROUPESAS;UNITE;11,21;0
900548;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G261515;12132346;TEGALVN'130DE26/15/15;VALFITGROUPESAS;UNITE;21,16;0
900549;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G261520;12132361;TEGALVN'130DE26/15/20;VALFITGROUPESAS;UNITE;15,05;0
900550;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G2615;12132387;TEGALVN'130DE26/15/26;VALFITGROUPESAS;UNITE;6,58;0
900551;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G262015;12132429;TEGALVN'130DE26/20/15;VALFITGROUPESAS;UNITE;19,21;0
900552;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G262020;12132445;TEGALVN'130DE26/20/20;VALFITGROUPESAS;UNITE;15,36;0
900553;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G2620;12132460;TEGALVN'130DE26/20/26;VALFITGROUPESAS;UNITE;7,05;0
900554;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G262612;12132486;TEGALVN'130DE26/26/12;VALFITGROUPESAS;UNITE;26,66;0
900555;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G262615;12132502;TEGALVN'130DE26/26/15;VALFITGROUPESAS;UNITE;16,15;0
900556;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G262620;12132528;TEGALVN'130DE26/26/20;VALFITGROUPESAS;UNITE;17,71;0
900557;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G2633;12132569;TEGALVN'130DE26/33/26;VALFITGROUPESAS;UNITE;30,65;0
900558;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G3312;12132585;TEGALVN'130DE33/12/33;VALFITGROUPESAS;UNITE;30,25;0
900559;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G331526;12132627;TEGALVN'130DE33/15/26;VALFITGROUPESAS;UNITE;12,78;0
900560;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G3315;12132643;TEGALVN'130DE33/15/33;VALFITGROUPESAS;UNITE;10,97;0
900561;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G332020;12132668;TEGALVN'130DE33/20/20;VALFITGROUPESAS;UNITE;30,89;0
900562;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G332026;12132684;TEGALVN'130DE33/20/26;VALFITGROUPESAS;UNITE;27,83;0
900563;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G3320;12132700;TEGALVN'130DE33/20/33;VALFITGROUPESAS;UNITE;11,61;0
900564;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G332620;12132726;TEGALVN'130DE33/26/20;VALFITGROUPESAS;UNITE;32,46;0
900565;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G332626;12132742;TEGALVN'130DE33/26/26;VALFITGROUPESAS;UNITE;14,58;0
900566;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G3326;12132767;TEGALVN'130DE33/26/33;VALFITGROUPESAS;UNITE;12,94;0
900567;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G333320;12132809;TEGALVN'130DE33/33/20;VALFITGROUPESAS;UNITE;36,69;0
900568;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G333326;12132825;TEGALVN'130DE33/33/26;VALFITGROUPESAS;UNITE;16,54;0
900569;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G3340;12132841;TEGALVN'130DE33/40/33;VALFITGROUPESAS;UNITE;48,13;0
900570;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G4015;12132866;TEGALVN'130DE40/15/40;VALFITGROUPESAS;UNITE;14,74;0
900571;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G402033;12132882;TEGALVN'130DE40/20/33;VALFITGROUPESAS;UNITE;42,17;0
900572;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G4020;12132908;TEGALVN'130DE40/20/40;VALFITGROUPESAS;UNITE;16;0
900573;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G402633;12132924;TEGALVN'130DE40/26/33;VALFITGROUPESAS;UNITE;19,52;0
900574;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G4026;12132940;TEGALVN'130DE40/26/40;VALFITGROUPESAS;UNITE;17,24;0
900575;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G4033;12132981;TEGALVN'130DE40/33/40;VALFITGROUPESAS;UNITE;23,44;0
900576;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G404026;12133047;TEGALVN'130DE40/40/26;VALFITGROUPESAS;UNITE;51,43;0
900577;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G404033;12133062;TEGALVN'130DE40/40/33;VALFITGROUPESAS;UNITE;53,23;0
900578;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G4050;12133088;TEGALVN'130DE40/50/40;VALFITGROUPESAS;UNITE;60,36;0
900579;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G5020;12133104;TEGALVN'130DE50/20/50;VALFITGROUPESAS;UNITE;28,3;0
900580;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G5026;12133120;TEGALVN'130DE50/26/50;VALFITGROUPESAS;UNITE;21,95;0
900581;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G5033;12133146;TEGALVN'130DE50/33/50;VALFITGROUPESAS;UNITE;28,3;0
900582;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;130G5040;12133161;TEGALVN'130DE50/40/50;VALFITGROUPESAS;UNITE;32,61;0
900583;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;131G20;12133633;TEGALVN'131DE20/27;VALFITGROUPESAS;UNITE;25,95;0
900584;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;180G8;12133856;CROIXGALVN'180DE8/13;VALFITGROUPESAS;UNITE;9,17;0
900585;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;180G12;12133864;CROIXGALVN'180DE12/17;VALFITGROUPESAS;UNITE;9,95;0
900586;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;180G15;12133872;CROIXGALVN'180DE15/21;VALFITGROUPESAS;UNITE;9,72;0
900587;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;180G20;12133880;CROIXGALVN'180DE20/27;VALFITGROUPESAS;UNITE;14,58;0
900588;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;180G26;12133898;CROIXGALVN'180DE26/34;VALFITGROUPESAS;UNITE;18,03;0
900589;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;180G33;12133906;CROIXGALVN'180DE33/42;VALFITGROUPESAS;UNITE;24,22;0
900590;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;180G40;12133914;CROIXGALVN'180DE40/49;VALFITGROUPESAS;UNITE;32,29;0
900591;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;180G50;12133922;CROIXGALVN'180DE50/60;VALFITGROUPESAS;UNITE;48,21;0
900592;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;220G15;12134037;DISTRIBGALVN'220DE15/21;VALFITGROUPESAS;UNITE;21,16;0
900593;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;220G20;12134045;DISTRIBGALVN'220DE20/27;VALFITGROUPESAS;UNITE;33,48;0
900594;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;220G26;12134052;DISTRIBGALVN'220DE26/34;VALFITGROUPESAS;UNITE;55,34;0
900595;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;221G12;12134060;DISTRIBGALVN'221DE12/17;VALFITGROUPESAS;UNITE;22,58;0
900596;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;221G15;12134078;DISTRIBGALVN'221DE15/21;VALFITGROUPESAS;UNITE;9,09;0
900597;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;221G20;12134086;DISTRIBGALVN'221DE20/27;VALFITGROUPESAS;UNITE;14,58;0
900598;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;221G26;12134094;DISTRIBGALVN'221DE26/34;VALFITGROUPESAS;UNITE;19,28;0
900599;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;221G33;12134102;DISTRIBGALVN'221DE33/42;VALFITGROUPESAS;UNITE;34,17;0
900600;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;221G40;12134110;DISTRIBGALVN'221DE40/49;VALFITGROUPESAS;UNITE;48,53;0
900601;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G85;12134318;MANCHONGALVFFN'240DE8/5;VALFITGROUPESAS;UNITE;8,39;0
900602;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G125;12134326;MANCHONGALVFFN'240DE12/5;VALFITGROUPESAS;UNITE;8,23;0
900603;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G128;12134334;MANCHONGALVFFN'240DE12/8;VALFITGROUPESAS;UNITE;4,08;0
900604;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G158;12134375;MANCHONGALVFFN'240DE15/8;VALFITGROUPESAS;UNITE;4,23;0
900605;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G1512;12134391;MANCHONGALVFFN'240DE15/12;VALFITGROUPESAS;UNITE;3,45;0
900606;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G208;12134425;MANCHONGALVFFN'240DE20/8;VALFITGROUPESAS;UNITE;10,35;0
900607;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G2012;12134433;MANCHONGALVFFN'240DE20/12;VALFITGROUPESAS;UNITE;4,94;0
900608;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G2015;12134458;MANCHONGALVFFN'240DE20/15;VALFITGROUPESAS;UNITE;4,08;0
900609;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G2612;12134490;MANCHONGALVFFN'240DE26/12;VALFITGROUPESAS;UNITE;6,74;0
900610;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G2615;12134516;MANCHONGALVFFN'240DE26/15;VALFITGROUPESAS;UNITE;5,17;0
900611;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G2620;12134532;MANCHONGALVFFN'240DE26/20;VALFITGROUPESAS;UNITE;4,7;0
900612;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G3315;12134557;MANCHONGALVFFN'240DE33/15;VALFITGROUPESAS;UNITE;9,88;0
900613;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G3320;12134573;MANCHONGALVFFN'240DE33/20;VALFITGROUPESAS;UNITE;8,7;0
900614;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G3326;12134599;MANCHONGALVFFN'240DE33/26;VALFITGROUPESAS;UNITE;8,47;0
900615;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G4015;12134631;MANCHONGALVFFN'240DE40/15;VALFITGROUPESAS;UNITE;28,61;0
900616;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G4020;12134656;MANCHONGALVFFN'240DE40/20;VALFITGROUPESAS;UNITE;13,56;0
900617;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G4026;12134672;MANCHONGALVFFN'240DE40/26;VALFITGROUPESAS;UNITE;10,26;0
900618;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G4033;12134698;MANCHONGALVFFN'240DE40/33;VALFITGROUPESAS;UNITE;11,37;0
900619;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G5015;12134722;MANCHONGALVFFN'240DE50/15;VALFITGROUPESAS;UNITE;39,58;0
900620;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G5020;12134730;MANCHONGALVFFN'240DE50/20;VALFITGROUPESAS;UNITE;41,08;0
900621;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G5026;12134755;MANCHONGALVFFN'240DE50/26;VALFITGROUPESAS;UNITE;20,23;0
900622;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G5033;12134771;MANCHONGALVFFN'240DE50/33;VALFITGROUPESAS;UNITE;17,88;0
900623;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G5040;12134797;MANCHONGALVFFN'240DE50/40;VALFITGROUPESAS;UNITE;16,93;0
900624;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;240G6650;12134862;MANCHONGALVFFN'240DE66/50;VALFITGROUPESAS;UNITE;45,78;0
900625;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G85;12135059;REDUCT.GALVMFN'241DE8/5;VALFITGROUPESAS;UNITE;6,35;0
900626;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G125;12135067;REDUCT.GALVMFN'241DE12/5;VALFITGROUPESAS;UNITE;6,51;0
900627;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G128;12135075;REDUCT.GALVMFN'241DE12/8;VALFITGROUPESAS;UNITE;2,66;0
900628;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G155;12135109;REDUCT.GALVMFN'241DE15/5;VALFITGROUPESAS;UNITE;6,19;0
900629;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G158;12135117;REDUCT.GALVMFN'241DE15/8;VALFITGROUPESAS;UNITE;2,12;0
900630;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G1512;12135133;REDUCT.GALVMFN'241DE15/12;VALFITGROUPESAS;UNITE;2,12;0
900631;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G208;12135174;REDUCT.GALVMFN'241DE20/8;VALFITGROUPESAS;UNITE;3,76;0
900632;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G2012;12135190;REDUCT.GALVMFN'241DE20/12;VALFITGROUPESAS;UNITE;2,9;0
900633;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G2015;12135216;REDUCT.GALVMFN'241DE20/15;VALFITGROUPESAS;UNITE;2,19;0
900634;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G268;12135232;REDUCT.GALVMFN'241DE26/8;VALFITGROUPESAS;UNITE;10,19;0
900635;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G2612;12135257;REDUCT.GALVMFN'241DE26/12;VALFITGROUPESAS;UNITE;4,7;0
900636;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G2615;12135273;REDUCT.GALVMFN'241DE26/15;VALFITGROUPESAS;UNITE;3,06;0
900637;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G2620;12135299;REDUCT.GALVMFN'241DE26/20;VALFITGROUPESAS;UNITE;2,82;0
900638;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G3312;12135315;REDUCT.GALVMFN'241DE33/12;VALFITGROUPESAS;UNITE;16,31;0
900639;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G3315;12135331;REDUCT.GALVMFN'241DE33/15;VALFITGROUPESAS;UNITE;5,25;0
900640;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G3320;12135356;REDUCT.GALVMFN'241DE33/20;VALFITGROUPESAS;UNITE;4,7;0
900641;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G3326;12135372;REDUCT.GALVMFN'241DE33/26;VALFITGROUPESAS;UNITE;3,45;0
900642;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G4012;12135398;REDUCT.GALVMFN'241DE40/12;VALFITGROUPESAS;UNITE;19,92;0
900643;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G4015;12135414;REDUCT.GALVMFN'241DE40/15;VALFITGROUPESAS;UNITE;6,98;0
900644;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G4020;12135430;REDUCT.GALVMFN'241DE40/20;VALFITGROUPESAS;UNITE;7,69;0
900645;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G4026;12135455;REDUCT.GALVMFN'241DE40/26;VALFITGROUPESAS;UNITE;5,17;0
900646;ANJACCSI;INDUSTRIE;RACCORDSFONTEGALVA;241G4033;12135471;REDUCT.GALVMFN'241DE40/33;VALFITGROUPESAS;UNITE;5,25;0
