_ID;FOURNISSEUR;FAMILLE  ;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
;CEF;APPAREILLAGE;051153;051153;T2L160 3P Ff Pr221-LS 10A;ABB;1;1 303,61;756,09
;CEF;APPAREILLAGE;051154;051154;T2L160 3P Ff Pr221-LS 25A;ABB;1;1 303,61;756,09
;CEF;APPAREILLAGE;051155;051155;T2L160 3P Ff Pr221-LS 63A;ABB;1;1 303,61;756,09
;CEF;APPAREILLAGE;051156;051156;T2L160 3P Ff Pr221-LS 100A;ABB;1;1 303,61;756,09
;CEF;APPAREILLAGE;051157;051157;T2L160 3P Ff Pr221-LS 160A;ABB;1;1 552,53;900,47
;CEF;APPAREILLAGE;051158;051158;T2L160 4P Ff Pr221-LS 10A;ABB;1;1 556,33;902,67
;CEF;APPAREILLAGE;051159;051159;T2L160 4P Ff Pr221-LS 25A;ABB;1;1 556,33;902,67
;CEF;APPAREILLAGE;051160;051160;T2L160 4P Ff Pr221-LS 63A;ABB;1;1 556,33;902,67
;CEF;APPAREILLAGE;051161;051161;T2L160 4P Ff Pr221-LS 100A;ABB;1;1 556,33;902,67
;CEF;APPAREILLAGE;051162;051162;T2L160 3P+N Ff Pr221-LS 160A;ABB;1;1 768,78;1 025,89
;CEF;APPAREILLAGE;051163;051163;T2N160 3P Ff Pr221-I 10A;ABB;1;704,83;408,80
;CEF;APPAREILLAGE;051164;051164;T2N160 3P Ff Pr221-I 25A;ABB;1;704,83;408,80
;CEF;APPAREILLAGE;051165;051165;T2N160 3P Ff Pr221-I 63A;ABB;1;704,83;408,80
;CEF;APPAREILLAGE;051166;051166;T2N160 3P Ff Pr221-I 100A;ABB;1;704,83;408,80
;CEF;APPAREILLAGE;051168;051168;T2N160 3P Ff Pr221-I 160A;ABB;1;881,00;510,98
;CEF;APPAREILLAGE;051169;051169;T2N160 4P Ff Pr221-I 10A;ABB;1;874,28;507,08
;CEF;APPAREILLAGE;051170;051170;T2N160 4P Ff Pr221-I 25A;ABB;1;874,28;507,08
;CEF;APPAREILLAGE;051171;051171;T2N160 4P Ff Pr221-I 63A;ABB;1;874,28;507,08
;CEF;APPAREILLAGE;051172;051172;T2N160 4P Ff Pr221-I 100A;ABB;1;874,28;507,08
;CEF;APPAREILLAGE;051173;051173;T2N160 3P+N Ff Pr221-I 160A;ABB;1;1 046,30;606,85
;CEF;APPAREILLAGE;051174;051174;T2S160 3P Ff Pr221-I 10A;ABB;1;727,88;422,17
;CEF;APPAREILLAGE;051175;051175;T2S160 3P Ff Pr221-I 25A;ABB;1;727,88;422,17
;CEF;APPAREILLAGE;051176;051176;T2S160 3P Ff Pr221-I 63A;ABB;1;727,88;422,17
;CEF;APPAREILLAGE;051177;051177;T2S160 3P Ff Pr221-I 100A;ABB;1;727,88;422,17
;CEF;APPAREILLAGE;051178;051178;T2S160 3P Ff Pr221-I 160A;ABB;1;1 062,94;616,51
;CEF;APPAREILLAGE;051179;051179;T2S160 4P Ff Pr221-I 10A;ABB;1;881,27;511,14
;CEF;APPAREILLAGE;051180;051180;T2S160 4P Ff Pr221-I 25A;ABB;1;881,27;511,14
;CEF;APPAREILLAGE;051181;051181;T2S160 4P Ff Pr221-I 63A;ABB;1;881,27;511,14
;CEF;APPAREILLAGE;051182;051182;T2S160 4P Ff Pr221-I 100A;ABB;1;881,27;511,14
;CEF;APPAREILLAGE;051183;051183;T2S160 3P+N Ff Pr221-I 160A;ABB;1;1 289,30;747,79
;CEF;APPAREILLAGE;051184;051184;T2H160 3P Ff Pr221-I 10A;ABB;1;849,11;492,48
;CEF;APPAREILLAGE;051185;051185;T2H160 3P Ff Pr221-I 25A;ABB;1;849,11;492,48
;CEF;APPAREILLAGE;051186;051186;T2H160 3P Ff Pr221-I 63A;ABB;1;849,11;492,48
;CEF;APPAREILLAGE;051187;051187;T2H160 3P Ff Pr221-I 100A;ABB;1;849,11;492,48
;CEF;APPAREILLAGE;051188;051188;T2H160 3P Ff Pr221-I 160A;ABB;1;1 154,52;669,62
;CEF;APPAREILLAGE;051189;051189;T2H160 4P Ff Pr221-I 10A;ABB;1;1 025,42;594,74
;CEF;APPAREILLAGE;051190;051190;T2H160 4P Ff Pr221-I 25A;ABB;1;1 025,42;594,74
;CEF;APPAREILLAGE;051191;051191;T2H160 4P Ff Pr221-I 63A;ABB;1;1 025,42;594,74
;CEF;APPAREILLAGE;051192;051192;T2H160 4P Ff Pr221-I 100A;ABB;1;1 025,42;594,74
;CEF;APPAREILLAGE;051193;051193;T2H160 3P+N Ff Pr221-I 160A;ABB;1;1 344,32;779,71
;CEF;APPAREILLAGE;051194;051194;T2L160 3P Ff Pr221-I 10A;ABB;1;1 332,76;773,00
;CEF;APPAREILLAGE;051195;051195;T2L160 3P Ff Pr221-I 25A;ABB;1;1 332,76;773,00
;CEF;APPAREILLAGE;051196;051196;T2L160 3P Ff Pr221-I 63A;ABB;1;1 332,76;773,00
;CEF;APPAREILLAGE;051197;051197;T2L160 3P Ff Pr221-I 100A;ABB;1;1 332,76;773,00
;CEF;APPAREILLAGE;051198;051198;T2L160 3P Ff Pr221-I 160A;ABB;1;1 450,16;841,09
;CEF;APPAREILLAGE;051199;051199;T2L160 4P Ff Pr221-I 10A;ABB;1;1 590,94;922,75
;CEF;APPAREILLAGE;051200;051200;T2L160 4P Ff Pr221-I 25A;ABB;1;1 590,94;922,75
;CEF;APPAREILLAGE;051201;051201;T2L160 4P Ff Pr221-I 63A;ABB;1;1 590,94;922,75
;CEF;APPAREILLAGE;051202;051202;T2L160 4P Ff Pr221-I 100A;ABB;1;1 590,94;922,75
;CEF;APPAREILLAGE;051203;051203;T2L160 3P+N Ff Pr221-I 160A;ABB;1;1 787,08;1 036,51
;CEF;APPAREILLAGE;051207;051207;T2N160 3P Ff Ma 20A;ABB;1;347,84;201,75
;CEF;APPAREILLAGE;051208;051208;T2N160 3P Ff Ma 32A;ABB;1;347,84;201,75
;CEF;APPAREILLAGE;051209;051209;T2N160 3P Ff Ma 52A;ABB;1;347,84;201,75
;CEF;APPAREILLAGE;051210;051210;T2N160 3P Ff Ma 80A;ABB;1;435,68;252,69
;CEF;APPAREILLAGE;051211;051211;T2N160 3P Ff Ma 100A;ABB;1;435,68;252,69
;CEF;APPAREILLAGE;051216;051216;T2S160 3P Ff Ma 20A;ABB;1;439,14;254,70
;CEF;APPAREILLAGE;051217;051217;T2S160 3P Ff Ma 32A;ABB;1;439,14;254,70
;CEF;APPAREILLAGE;051218;051218;T2S160 3P Ff Ma 52A;ABB;1;439,14;254,70
;CEF;APPAREILLAGE;051219;051219;T2S160 3P Ff Ma 80A;ABB;1;540,90;313,72
;CEF;APPAREILLAGE;051220;051220;T2S160 3P Ff Ma 100A;ABB;1;594,11;344,58
;CEF;APPAREILLAGE;051224;051224;T2H160 3P Ff Ma 20A;ABB;1;476,85;276,57
;CEF;APPAREILLAGE;051225;051225;T2H160 3P Ff Ma 32A;ABB;1;476,85;276,57
;CEF;APPAREILLAGE;051226;051226;T2H160 3P Ff Ma 52A;ABB;1;476,85;276,57
;CEF;APPAREILLAGE;051227;051227;T2H160 3P Ff Ma 80A;ABB;1;567,95;329,41
;CEF;APPAREILLAGE;051228;051228;T2H160 3P Ff Ma 100A;ABB;1;624,75;362,36
;CEF;APPAREILLAGE;051232;051232;T2L160 3P Ff Ma 20A;ABB;1;999,40;579,65
;CEF;APPAREILLAGE;051233;051233;T2L160 3P Ff Ma 32A;ABB;1;999,40;579,65
;CEF;APPAREILLAGE;051234;051234;T2L160 3P Ff Ma 52A;ABB;1;999,40;579,65
;CEF;APPAREILLAGE;051235;051235;T2L160 3P Ff Ma 80A;ABB;1;999,32;579,61
;CEF;APPAREILLAGE;051236;051236;T2L160 3P Ff Ma 100A;ABB;1;999,32;579,61
