ID;FOURNISSEUR;FAMILLE;REFERENCE;DESIGNATION;MARQUE;prix au; PRIX DE BASE ; PRIX NET 
80042;CDL;APPAREILLAGE;80042;BATIBOX BOITE D'ENC. CLOIS. SECHE  2P Ø 67 PROF. 40 HOR/VERT;LEGRAND ;UN;3,48;2,40
80052;CDL;APPAREILLAGE;80052;BATIBOX BOITE D'ENC. CLOIS. SECHE  2P Ø 67 PROF. 50 HOR/VERT;LEGRAND ;UN;3,61;2,49
80043;CDL;APPAREILLAGE;80043;BATIBOX BOITE D'ENC. CLOIS. SECHE  3P Ø 67 PROF. 40 HOR/VERT;LEGRAND ;UN;4,38;3,02
80044;CDL;APPAREILLAGE;80044;BATIBOX BOITE D'ENC. CLOIS. SECHE  4P Ø 67 PROF. 40 HOR/VERT;LEGRAND ;UN;5,35;3,69
80141;CDL;APPAREILLAGE;80141;BATIBOX BOITE MACONNERIE  1P  PROF. 40;LEGRAND ;UN;0,75;0,52
80142;CDL;APPAREILLAGE;80142;BATIBOX BOITE MACONNERIE  2P  PROF. 40  HORIZ/VERT;LEGRAND ;UN;1,60;1,10
80108;CDL;APPAREILLAGE;80108;BATIBOX BOITE MACONNERIE  RONDE 1P  PROF. 40;LEGRAND ;UN;0,67;0,46
80101;CDL;APPAREILLAGE;80101;BATIBOX BOITE MULTI MAT  1P Ø 67 PROF. 40 HOR/VERT;LEGRAND ;UN;1,07;0,74
80121;CDL;APPAREILLAGE;80121;BATIBOX BOITE MULTI MAT  1P Ø 67 PROF. 50 HOR/VERT;LEGRAND ;UN;1,16;0,80
80102;CDL;APPAREILLAGE;80102;BATIBOX BOITE MULTI MAT  2P Ø 67 PROF. 40 HOR/VERT;LEGRAND ;UN;4,15;2,86
80103;CDL;APPAREILLAGE;80103;BATIBOX BOITE MULTI MAT  3P Ø 67 PROF. 40 HOR/VERT;LEGRAND ;UN;5,15;3,55
89246;CDL;APPAREILLAGE;89246;BOITE D'APPLIQUE A SCELLER Ø40;LEGRAND ;UN;3,49;2,41
89247;CDL;APPAREILLAGE;89247;BOITE D'APPLIQUE A SCELLER Ø54 + COUVERCLE  DCL;LEGRAND ;UN;6,93;4,78
89346;CDL;APPAREILLAGE;89346;BOITE D'APPLIQUE CLOISON SECHE Ø40 + COUVERCLE;LEGRAND ;UN;2,99;2,06
89347;CDL;APPAREILLAGE;89347;BOITE D'APPLIQUE CLOISON SECHE Ø54 + COUVERCLE  DCL;LEGRAND ;UN;6,60;4,55
89273;CDL;APPAREILLAGE;89273;BOITE DE DERIVATION A SCELLER 165X115X40;LEGRAND ;UN;7,37;5,08
89372;CDL;APPAREILLAGE;89372;BOITE DE DERIVATION CLOISON SECHE 115X115X100;LEGRAND ;UN;7,53;5,19
89373;CDL;APPAREILLAGE;89373;BOITE DE DERIVATION CLOISON SECHE 160X105X100;LEGRAND ;UN;8,06;5,56
89374;CDL;APPAREILLAGE;89374;BOITE DE DERIVATION CLOISON SECHE 170X170X100;LEGRAND ;UN;12,73;8,78
89375;CDL;APPAREILLAGE;89375;BOITE DE DERIVATION CLOISON SECHE 170X230X50;LEGRAND ;UN;15,05;10,38
89381;CDL;APPAREILLAGE;89381;BOITE DE DERIVATION POUR COMBLES 190X190X80  17 ENTREES;LEGRAND ;UN;27,01;18,63
89380;CDL;APPAREILLAGE;89380;BOITE DE DERIVATION POUR COMBLES RONDE Ø140 15 ENTREES;LEGRAND ;UN;10,93;7,54
89274;CDL;APPAREILLAGE;89274;BOITE D'ENCASTREMENT A SCELLER CARREE 175X175X40;LEGRAND ;UN;9,08;6,26
89223;CDL;APPAREILLAGE;89223;BOITE D'ENCASTREMENT A SCELLER Ø65 PROF.30 POUR APPAREILLAGE VIS OU GRIFFES;LEGRAND ;UN;0,65;0,45
89121;CDL;APPAREILLAGE;89121;BOITE D'ENCASTREMENT A SCELLER PROF.30 65X65  POUR APPAREILLAGE A VIS;LEGRAND ;UN;1,26;0,87
89401;CDL;APPAREILLAGE;89401;BOITE D'ENCASTREMENT A SCELLER PROF.40 85X85   POUR APPAREILLAGE A VIS;LEGRAND ;UN;2,76;1,90
89128;CDL;APPAREILLAGE;89128;BOITE D'ENCASTREMENT A SCELLER PROF.50 65X65   POUR APPAREILLAGE A VIS;LEGRAND ;UN;1,74;1,20
89251;CDL;APPAREILLAGE;89251;BOITE D'ENCASTREMENT A SCELLER PROF.50 70X70 POUR APPAREILLAGE VIS OU GRIFFES;LEGRAND ;UN;1,94;1,34
89342;CDL;APPAREILLAGE;89342;BOITE D'ENCASTREMENT CLOISON SECHE DOUBLE ENTRAXE 57 MM  PROF. 40;LEGRAND ;UN;3,23;2,23
89351;CDL;APPAREILLAGE;89351;BOITE D'ENCASTREMENT CLOISON SECHE RONDE Ø65  PROF. 50 POUR APPAREILLAGE VIS OU GRIFFES;LEGRAND ;UN;1,70;1,17
89348;CDL;APPAREILLAGE;89348;BOITE D'ENCASTREMENT CLOISON SECHE RONDE Ø85  PROF. 40;LEGRAND ;UN;4,52;3,12
89256;CDL;APPAREILLAGE;89256;BOITE POINT DE CENTRE A SCELLER Ø65 + COUVERCLE;LEGRAND ;UN;4,31;2,97
89357;CDL;APPAREILLAGE;89357;BOITE POINT DE CENTRE CLOISON SECHE Ø65 + COUVERCLE PRISE DCL;LEGRAND ;UN;7,76;5,35
89550;CDL;APPAREILLAGE;89550;BOITE POINT DE CENTRE POUR HOURDIS RONDE Ø95;LEGRAND ;UN;1,84;1,27
89281;CDL;APPAREILLAGE;89281;COUVERCLE BOITE D'ENCASTREMENT 80X80;LEGRAND ;UN;1,32;0,91
89285;CDL;APPAREILLAGE;89285;COUVERCLE BOITE MACONNERIE CARRE 100 X 100;LEGRAND ;UN;2,35;1,62
89579;CDL;APPAREILLAGE;89579;COUVERCLE DCL DE REMPLACEMENT POUR APPLIQUE 89347;LEGRAND ;UN;4,42;3,05
41645;CDL;APPAREILLAGE;41645;BOUTON POUSSOIR PORTE-ETIQUETTE 70X35;LEGRAND ;UN;12,46;8,59
41647;CDL;APPAREILLAGE;41647;BOUTON POUSSOIR PORTE-ETIQUETTE 70X70;LEGRAND ;UN;17,26;11,90
63301;CDL;APPAREILLAGE;63301;IN ONE PORTIER AUDIO PRET A POSER CELIANE AVEC POSTES ET PLATINE DE RUE A ENCASTRER;LEGRAND ;UN;360,15;248,38
63321;CDL;APPAREILLAGE;63321;IN ONE PORTIER VIDEO PRET A POSER CELIANE AVEC POSTES ET PLATINE DE RUE ENCASTREE;LEGRAND ;UN;1 257,41;867,18
4905;CDL;APPAREILLAGE;4905;BORNE ARRIVEE UNIVERSELLE;LEGRAND ;UN;3,57;2,46
1211;CDL;APPAREILLAGE;1211;COFFRET DE DISTRIB. EKINOXE 1X13 MODULES  S/PORTE;LEGRAND ;UN;24,52;16,91
1212;CDL;APPAREILLAGE;1212;COFFRET DE DISTRIB. EKINOXE 2X13 MODULES  S/PORTE;LEGRAND ;UN;38,99;26,89
1213;CDL;APPAREILLAGE;1213;COFFRET DE DISTRIB. EKINOXE 3X13 MODULES  S/PORTE;LEGRAND ;UN;57,87;39,91
1214;CDL;APPAREILLAGE;1214;COFFRET DE DISTRIB. EKINOXE 4X13 MODULES  S/PORTE;LEGRAND ;UN;76,91;53,04
1306;CDL;APPAREILLAGE;1306;COFFRET DE DISTRIB. EKINOXE 5/6 MODULES  S/PORTE;LEGRAND ;UN;14,47;9,98
1308;CDL;APPAREILLAGE;1308;COFFRET DE DISTRIB. EKINOXE 8/9 MODULES  S/PORTE;LEGRAND ;UN;18,66;12,87
1802;CDL;APPAREILLAGE;1802;COFFRET DE DISTRIB. EKINOXE TX  2 X 18 MODULES S/PORTE;LEGRAND ;UN;76,08;52,47
1801;CDL;APPAREILLAGE;1801;COFFRET DE DISTRIB. EKINOXE TX 1 X 18 MODULES S/PORTE;LEGRAND ;UN;54,75;37,76
1803;CDL;APPAREILLAGE;1803;COFFRET DE DISTRIB. EKINOXE TX 3 X 18 MODULES S/PORTE;LEGRAND ;UN;95,95;66,17
1804;CDL;APPAREILLAGE;1804;COFFRET DE DISTRIB. EKINOXE TX 4 X 18 MODULES S/PORTE;LEGRAND ;UN;150,77;103,98
1511;CDL;APPAREILLAGE;1511;COFFRET DE DISTRIB. ENCASTRE MODULAIRE  A/ PORTE  1 R;LEGRAND ;UN;75,85;52,31
1512;CDL;APPAREILLAGE;1512;COFFRET DE DISTRIB. ENCASTRE MODULAIRE A/ PORTE  2 R;LEGRAND ;UN;95,19;65,65
1513;CDL;APPAREILLAGE;1513;COFFRET DE DISTRIB. ENCASTRE MODULAIRE A/ PORTE  3 R;LEGRAND ;UN;156,11;107,66
1921;CDL;APPAREILLAGE;1921;COFFRET DE DISTRIB. PLEXO 1 R 12  BCA  A/PORTE;LEGRAND ;UN;54,52;37,60
1922;CDL;APPAREILLAGE;1922;COFFRET DE DISTRIB. PLEXO 2 R 12 BCA A/PORTE;LEGRAND ;UN;101,50;70,00
1923;CDL;APPAREILLAGE;1923;COFFRET DE DISTRIB. PLEXO 3 R 12 BCA A/PORTE;LEGRAND ;UN;121,80;84,00
1902;CDL;APPAREILLAGE;1902;COFFRET DE DISTRIB. PLEXO ETANCHE 1 RANGEE 2/3 MODULES;LEGRAND ;UN;28,96;19,97
1904;CDL;APPAREILLAGE;1904;COFFRET DE DISTRIB. PLEXO ETANCHE 1 RANGEE 4 MODULES;LEGRAND ;UN;32,05;22,10
1606;CDL;APPAREILLAGE;1606;COFFRET POUR BRANCHEMENT D'ABONNE;LEGRAND ;UN;66,79;46,06
1607;CDL;APPAREILLAGE;1607;COFFRET POUR BRANCHT D'ABONNE ET COMPTEUR ELECTRONIQUE;LEGRAND ;UN;127,93;88,23
1185;CDL;APPAREILLAGE;1185;HABILLAGE POUR PLATINE DISJONCTEUR;LEGRAND ;UN;22,08;15,23
1181;CDL;APPAREILLAGE;1181;PLATINE POUR DISJONCTEUR & COMPTEUR DE BRANCHEMENT D'ABONNE 40MM;LEGRAND ;UN;78,43;54,09
1182;CDL;APPAREILLAGE;1182;PLATINE POUR DISJONCTEUR & COMPTEUR DE BRANCHEMENT D'ABONNE 55MM;LEGRAND ;UN;86,06;59,35
1192;CDL;APPAREILLAGE;1192;PLATINE POUR DISJONCTEUR D'ABONNE ELECTRONIQUE 55 MM;LEGRAND ;UN;19,79;13,65
1332;CDL;APPAREILLAGE;1332;PORTE BLANCHE POUR 32910;LEGRAND ;UN;22,08;15,23
1331;CDL;APPAREILLAGE;1331;PORTE BLANCHE POUR 32913;LEGRAND ;UN;16,91;11,66
1631;CDL;APPAREILLAGE;1631;PORTE BLANCHE POUR COFFRET EKINOXE TX 01801;LEGRAND ;UN;24,75;17,07
1632;CDL;APPAREILLAGE;1632;PORTE BLANCHE POUR COFFRET EKINOXE TX 01802;LEGRAND ;UN;30,00;20,69
1633;CDL;APPAREILLAGE;1633;PORTE BLANCHE POUR COFFRET EKINOXE TX 01803;LEGRAND ;UN;45,46;31,35
1634;CDL;APPAREILLAGE;1634;PORTE BLANCHE POUR COFFRET EKINOXE TX 01804;LEGRAND ;UN;56,81;39,18
1333;CDL;APPAREILLAGE;1333;PORTE OPAQUE POUR COFFRET 01213;LEGRAND ;UN;28,17;19,43
1334;CDL;APPAREILLAGE;1334;PORTE OPAQUE POUR COFFRET 01214;LEGRAND ;UN;37,61;25,94
1342;CDL;APPAREILLAGE;1342;PORTE TRANSPARENTE POUR 32910;LEGRAND ;UN;24,66;17,01
1341;CDL;APPAREILLAGE;1341;PORTE TRANSPARENTE POUR 32913;LEGRAND ;UN;18,43;12,71
1343;CDL;APPAREILLAGE;1343;PORTE TRANSPARENTE POUR COFFRET 01213;LEGRAND ;UN;32,97;22,74
1344;CDL;APPAREILLAGE;1344;PORTE TRANSPARENTE POUR COFFRET 01214;LEGRAND ;UN;44,54;30,72
1371;CDL;APPAREILLAGE;1371;REHAUSSE POUR COFFRET 01211;LEGRAND ;UN;26,35;18,17
1372;CDL;APPAREILLAGE;1372;REHAUSSE POUR COFFRET 01212;LEGRAND ;UN;30,31;20,90
1373;CDL;APPAREILLAGE;1373;REHAUSSE POUR COFFRET 01213;LEGRAND ;UN;32,20;22,21
1374;CDL;APPAREILLAGE;1374;REHAUSSE POUR COFFRET 01214;LEGRAND ;UN;34,80;24,00
4049;CDL;APPAREILLAGE;4049;CONTACTEUR DE PUISSANCE 2 X 20 A;LEGRAND ;UN;35,84;24,72
4068;CDL;APPAREILLAGE;4068;CONTACTEUR DE PUISSANCE 2 X 40 A;LEGRAND ;UN;72,41;49,94
4070;CDL;APPAREILLAGE;4070;CONTACTEUR DE PUISSANCE 4 X 40 A;LEGRAND ;UN;90,80;62,62
4060;CDL;APPAREILLAGE;4060;CONTACTEUR J/N 2 X 20 A SILENCIEUX;LEGRAND ;UN;50,81;35,04
21001;CDL;APPAREILLAGE;21001;DISJONCTEUR DE BRANCHT TYPE EDF 15/45 - 500 MA;LEGRAND ;UN;56,81;39,18
21002;CDL;APPAREILLAGE;21002;DISJONCTEUR DE BRANCHT TYPE EDF 15/45 - 500 MA  SELECTIF;LEGRAND ;UN;92,26;63,63
21004;CDL;APPAREILLAGE;21004;DISJONCTEUR DE BRANCHT TYPE EDF 30/60 - 500 MA;LEGRAND ;UN;100,82;69,53
21005;CDL;APPAREILLAGE;21005;DISJONCTEUR DE BRANCHT TYPE EDF 30/60 - 500 MA  SELECTIF;LEGRAND ;UN;156,18;107,71
7850;CDL;APPAREILLAGE;7850;DISJONCTEUR DIFFERENTIEL BIP PH + N 10 A  30MA;LEGRAND ;UN;128,70;88,76
7852;CDL;APPAREILLAGE;7852;DISJONCTEUR DIFFERENTIEL BIP PH + N 16 A  30MA;LEGRAND ;UN;123,37;85,08
7853;CDL;APPAREILLAGE;7853;DISJONCTEUR DIFFERENTIEL BIP PH + N 20 A  30MA;LEGRAND ;UN;122,60;84,55
7854;CDL;APPAREILLAGE;7854;DISJONCTEUR DIFFERENTIEL BIP PH + N 25 A  30MA;LEGRAND ;UN;130,34;89,89
6464;CDL;APPAREILLAGE;6464;DISJONCTEUR DIVISIONNAIRE BIP 2 X  6 A;LEGRAND ;UN;47,89;33,03
6466;CDL;APPAREILLAGE;6466;DISJONCTEUR DIVISIONNAIRE BIP 2 X 10 A;LEGRAND ;UN;42,79;29,51
6631;CDL;APPAREILLAGE;6631;DISJONCTEUR DIVISIONNAIRE BIP 2 X 10 A COURBE D;LEGRAND ;UN;65,47;45,15
6468;CDL;APPAREILLAGE;6468;DISJONCTEUR DIVISIONNAIRE BIP 2 X 16 A;LEGRAND ;UN;40,43;27,88
6633;CDL;APPAREILLAGE;6633;DISJONCTEUR DIVISIONNAIRE BIP 2 X 16 A COURBE D;LEGRAND ;UN;65,16;44,94
6634;CDL;APPAREILLAGE;6634;DISJONCTEUR DIVISIONNAIRE BIP 2 X 20 A COURBE D;LEGRAND ;UN;62,02;42,77
6635;CDL;APPAREILLAGE;6635;DISJONCTEUR DIVISIONNAIRE BIP 2 X 25 A COURBE D;LEGRAND ;UN;70,95;48,93
6636;CDL;APPAREILLAGE;6636;DISJONCTEUR DIVISIONNAIRE BIP 2 X 32 A COURBE D;LEGRAND ;UN;70,95;48,93
6637;CDL;APPAREILLAGE;6637;DISJONCTEUR DIVISIONNAIRE BIP 2 X 40 A COURBE D;LEGRAND ;UN;72,12;49,74
6012;CDL;APPAREILLAGE;6012;DISJONCTEUR DIVISIONNAIRE PH+N  2 A;LEGRAND ;UN;19,00;13,10
6038;CDL;APPAREILLAGE;6038;DISJONCTEUR DIVISIONNAIRE PH+N  2 A  BORNES AUTO;LEGRAND ;UN;19,00;13,10
6015;CDL;APPAREILLAGE;6015;DISJONCTEUR DIVISIONNAIRE PH+N  6 A;LEGRAND ;UN;20,07;13,84
406781;CDL;APPAREILLAGE;406781;DISJONCTEUR DIVISIONNAIRE PH+N  6 A  BORNES AUTO;LEGRAND ;UN;0,00;
6041;CDL;APPAREILLAGE;6041;DISJONCTEUR DIVISIONNAIRE PH+N  6 A  BORNES AUTO;LEGRAND ;UN;20,07;13,84
6017;CDL;APPAREILLAGE;6017;DISJONCTEUR DIVISIONNAIRE PH+N 10 A;LEGRAND ;UN;10,88;7,50
6043;CDL;APPAREILLAGE;6043;DISJONCTEUR DIVISIONNAIRE PH+N 10 A BORNES AUTO;LEGRAND ;UN;10,88;7,50
6019;CDL;APPAREILLAGE;6019;DISJONCTEUR DIVISIONNAIRE PH+N 15 A;LEGRAND ;UN;10,88;7,50
6101;CDL;APPAREILLAGE;6101;DISJONCTEUR DIVISIONNAIRE PH+N 16 A   4.5KA COURBE D;LEGRAND ;UN;26,65;18,38
6045;CDL;APPAREILLAGE;6045;DISJONCTEUR DIVISIONNAIRE PH+N 16 A BORNES AUTO;LEGRAND ;UN;10,88;7,50
6020;CDL;APPAREILLAGE;6020;DISJONCTEUR DIVISIONNAIRE PH+N 20 A;LEGRAND ;UN;10,88;7,50
6102;CDL;APPAREILLAGE;6102;DISJONCTEUR DIVISIONNAIRE PH+N 20 A   4.5KA COURBE D;LEGRAND ;UN;26,65;18,38
6046;CDL;APPAREILLAGE;6046;DISJONCTEUR DIVISIONNAIRE PH+N 20 A BORNES AUTO;LEGRAND ;UN;10,88;7,50
6103;CDL;APPAREILLAGE;6103;DISJONCTEUR DIVISIONNAIRE PH+N 25 A   4.5KA COURBE D;LEGRAND ;UN;26,65;18,38
6022;CDL;APPAREILLAGE;6022;DISJONCTEUR DIVISIONNAIRE PH+N 32 A;LEGRAND ;UN;12,76;8,80
6048;CDL;APPAREILLAGE;6048;DISJONCTEUR DIVISIONNAIRE PH+N 32 A BORNES AUTO;LEGRAND ;UN;12,76;8,80
6563;CDL;APPAREILLAGE;6563;DISJONCTEUR DIVISIONNAIRE TETRA 4 X 16 A;LEGRAND ;UN;84,39;58,20
6673;CDL;APPAREILLAGE;6673;DISJONCTEUR DIVISIONNAIRE TETRA 4 X 16 A COURBE D;LEGRAND ;UN;131,07;90,39
6564;CDL;APPAREILLAGE;6564;DISJONCTEUR DIVISIONNAIRE TETRA 4 X 20 A;LEGRAND ;UN;83,65;57,69
6674;CDL;APPAREILLAGE;6674;DISJONCTEUR DIVISIONNAIRE TETRA 4 X 20 A COURBE D;LEGRAND ;UN;122,70;84,62
6566;CDL;APPAREILLAGE;6566;DISJONCTEUR DIVISIONNAIRE TETRA 4 X 32 A;LEGRAND ;UN;91,86;63,35
6676;CDL;APPAREILLAGE;6676;DISJONCTEUR DIVISIONNAIRE TETRA 4 X 32 A COURBE D;LEGRAND ;UN;131,81;90,90
6677;CDL;APPAREILLAGE;6677;DISJONCTEUR DIVISIONNAIRE TETRA 4 X 40 A COURBE D;LEGRAND ;UN;133,27;91,91
6486;CDL;APPAREILLAGE;6486;DISJONCTEUR DIVISIONNAIRE TRI 3 X 10 A;LEGRAND ;UN;66,09;45,58
6488;CDL;APPAREILLAGE;6488;DISJONCTEUR DIVISIONNAIRE TRI 3 X 16 A;LEGRAND ;UN;69,24;47,75
6653;CDL;APPAREILLAGE;6653;DISJONCTEUR DIVISIONNAIRE TRI 3 X 16 A 15KA COURBE D;LEGRAND ;UN;99,59;68,68
6489;CDL;APPAREILLAGE;6489;DISJONCTEUR DIVISIONNAIRE TRI 3 X 20 A;LEGRAND ;UN;69,24;47,75
6654;CDL;APPAREILLAGE;6654;DISJONCTEUR DIVISIONNAIRE TRI 3 X 20 A 15KA COURBE D;LEGRAND ;UN;99,59;68,68
6655;CDL;APPAREILLAGE;6655;DISJONCTEUR DIVISIONNAIRE TRI 3 X 25 A 15KA COURBE D;LEGRAND ;UN;109,10;75,24
6656;CDL;APPAREILLAGE;6656;DISJONCTEUR DIVISIONNAIRE TRI 3 X 32 A 15KA COURBE D;LEGRAND ;UN;109,10;75,24
11310;CDL;APPAREILLAGE;11310;FUSIBLE 10 A - 8,5 X 23;LEGRAND ;UN;0,58;0,40
11616;CDL;APPAREILLAGE;11616;FUSIBLE 16 A - 10,3 X 25,8;LEGRAND ;UN;0,67;0,46
12320;CDL;APPAREILLAGE;12320;FUSIBLE 20 A - 8,5 X 31,5;LEGRAND ;UN;0,73;0,50
13332;CDL;APPAREILLAGE;13332;FUSIBLE 32 A - 10,3 X 38;LEGRAND ;UN;0,74;0,51
60052;CDL;APPAREILLAGE;60052;DOUILLE BOUT DE FIL B22  PORCELAINE  DOUILLE PATERE P/ BOITE RONDE D70;LEGRAND ;UN;8,83;6,09
60005;CDL;APPAREILLAGE;60005;DOUILLE BOUT DE FIL B22 CONNEXION A VIS DOUBLE BAGUE BLANCHE;LEGRAND ;UN;1,67;1,15
60002;CDL;APPAREILLAGE;60002;DOUILLE BOUT DE FIL B22 PLASTIQUE BLANC SANS BAGUE;LEGRAND ;UN;1,96;1,35
60134;CDL;APPAREILLAGE;60134;FICHE DCL 2 P + T POUR BOITE D'ENCASTREMENT;LEGRAND ;UN;2,02;1,39
30682;CDL;APPAREILLAGE;30682;CLOISON SEPARATION LONG 2M;LEGRAND ;UN;7,92;5,46
30179;CDL;APPAREILLAGE;30179;COUVERCLE DE GOULOTTE  L 2,60 COMPLET;LEGRAND ;UN;42,56;29,35
30687;CDL;APPAREILLAGE;30687;SUPPORT COFFRET POUR GOULOTTE;LEGRAND ;UN;4,73;3,26
10621;CDL;APPAREILLAGE;10621;ANGLE EXTERIEUR POUR DLP 35 X 105;LEGRAND ;UN;7,99;5,51
10622;CDL;APPAREILLAGE;10622;ANGLE EXTERIEUR POUR DLP 50 X 150;LEGRAND ;UN;8,69;5,99
10601;CDL;APPAREILLAGE;10601;ANGLE INTERIEUR POUR DLP 35 X 105;LEGRAND ;UN;8,90;6,14
10602;CDL;APPAREILLAGE;10602;ANGLE INTERIEUR POUR DLP 50X 150;LEGRAND ;UN;9,98;6,88
10603;CDL;APPAREILLAGE;10603;ANGLE INTERIEUR POUR DLP H65;LEGRAND ;UN;10,43;7,19
30221;CDL;APPAREILLAGE;30221;ANGLE INTERIEUR/EXTERIEUR POUR DLPLUS 20 X 12,5;LEGRAND ;UN;1,58;1,09
30251;CDL;APPAREILLAGE;30251;ANGLE INTERIEUR/EXTERIEUR POUR DLPLUS 32 X 12,5;LEGRAND ;UN;1,91;1,32
33325;CDL;APPAREILLAGE;33325;ANGLE INTERIEUR/EXTERIEUR POUR DLPLUS 32 X 16;LEGRAND ;UN;1,68;1,16
30281;CDL;APPAREILLAGE;30281;ANGLE INTERIEUR/EXTERIEUR POUR DLPLUS 40 X 16;LEGRAND ;UN;2,68;1,85
30301;CDL;APPAREILLAGE;30301;ANGLE INTERIEUR/EXTERIEUR POUR DLPLUS 75 X 20;LEGRAND ;UN;5,90;4,07
10651;CDL;APPAREILLAGE;10651;ANGLE PLAT POUR DLP 35 X 105;LEGRAND ;UN;13,85;9,55
30223;CDL;APPAREILLAGE;30223;ANGLE PLAT POUR DLPLUS 20 X 12,5;LEGRAND ;UN;2,28;1,57
30253;CDL;APPAREILLAGE;30253;ANGLE PLAT POUR DLPLUS 32 X 12,5;LEGRAND ;UN;2,71;1,87
33327;CDL;APPAREILLAGE;33327;ANGLE PLAT POUR DLPLUS 32 X 16;LEGRAND ;UN;2,60;1,79
30283;CDL;APPAREILLAGE;30283;ANGLE PLAT POUR DLPLUS 40 X 16;LEGRAND ;UN;3,26;2,25
30303;CDL;APPAREILLAGE;30303;ANGLE PLAT POUR DLPLUS 75 X 20;LEGRAND ;UN;8,76;6,04
10522;CDL;APPAREILLAGE;10522;COUVERCLE SOUPLE POUR DLP 35 X 105;LEGRAND ;UN;4,50;3,10
10521;CDL;APPAREILLAGE;10521;COUVERCLE SOUPLE POUR DLP 35X80;LEGRAND ;UN;3,96;2,73
10701;CDL;APPAREILLAGE;10701;EMBOUT G / D POUR DLP 35 X 105;LEGRAND ;UN;1,94;1,34
10722;CDL;APPAREILLAGE;10722;EMBOUT G / D POUR DLP 35X 80;LEGRAND ;UN;3,32;2,29
10702;CDL;APPAREILLAGE;10702;EMBOUT G / D POUR DLP 50 X 105;LEGRAND ;UN;3,28;2,26
10706;CDL;APPAREILLAGE;10706;EMBOUT G / D POUR DLP 50 X 150;LEGRAND ;UN;4,07;2,81
31202;CDL;APPAREILLAGE;31202;EMBOUT POUR DLPLUS 20 X 12,5;LEGRAND ;UN;0,90;0,62
31203;CDL;APPAREILLAGE;31203;EMBOUT POUR DLPLUS 32 X 12,5;LEGRAND ;UN;0,99;0,68
31207;CDL;APPAREILLAGE;31207;EMBOUT POUR DLPLUS 32 X 16;LEGRAND ;UN;1,03;0,71
31211;CDL;APPAREILLAGE;31211;EMBOUT POUR DLPLUS 40 X 16;LEGRAND ;UN;1,42;0,98
30300;CDL;APPAREILLAGE;30300;EMBOUT POUR DLPLUS 75 X 20;LEGRAND ;UN;1,68;1,16
10411;CDL;APPAREILLAGE;10411;GOULOTTE DLP 35 X 80;LEGRAND ;UN;10,28;7,09
10421;CDL;APPAREILLAGE;10421;GOULOTTE DLP 35 X105;LEGRAND ;UN;11,12;7,67
10412;CDL;APPAREILLAGE;10412;GOULOTTE DLP 50 X 80;LEGRAND ;UN;12,95;8,93
10422;CDL;APPAREILLAGE;10422;GOULOTTE DLP 50 X105;LEGRAND ;UN;16,14;11,13
10432;CDL;APPAREILLAGE;10432;GOULOTTE DLP 50 X150;LEGRAND ;UN;19,49;13,44
30007;CDL;APPAREILLAGE;30007;MOULURE DLPLUS 20 X 12,5 (2 COMPART.);LEGRAND ;UN;1,62;1,12
30008;CDL;APPAREILLAGE;30008;MOULURE DLPLUS 20 X 12,5 SANS CLOISON;LEGRAND ;UN;1,25;0,86
30014;CDL;APPAREILLAGE;30014;MOULURE DLPLUS 32 X 12,5 (2 COMPART.);LEGRAND ;UN;2,41;1,66
30015;CDL;APPAREILLAGE;30015;MOULURE DLPLUS 32 X 12,5 SANS CLOISON;LEGRAND ;UN;1,99;1,37
30804;CDL;APPAREILLAGE;30804;MOULURE DLPLUS 32 X 16;LEGRAND ;UN;3,45;2,38
30027;CDL;APPAREILLAGE;30027;MOULURE DLPLUS 40 X 16 (2 COMPART.);LEGRAND ;UN;5,44;3,75
30033;CDL;APPAREILLAGE;30033;MOULURE SUPERPLINTHE DLPLUS 75X20 (3COMP.);LEGRAND ;UN;10,73;7,40
8625;CDL;APPAREILLAGE;8625;INTER. DIFF.  2 X 16 - 10 MA RACCORDT HAUT ET BAS TYPE AC;LEGRAND ;UN;126,41;87,18
8689;CDL;APPAREILLAGE;8689;INTER. DIFF.  2 X 25 - 30 MA  RACCORDT HAUT TYPE AC;LEGRAND ;UN;48,58;33,50
8840;CDL;APPAREILLAGE;8840;INTER. DIFF.  2 X 25 - 30 MA BORNES AUTO TYPE A;LEGRAND ;UN;70,66;48,73
8830;CDL;APPAREILLAGE;8830;INTER. DIFF.  2 X 25 - 30 MA BORNES AUTO TYPE AC;LEGRAND ;UN;48,58;33,50
8628;CDL;APPAREILLAGE;8628;INTER. DIFF.  2 X 25 - 30 MA RACCORDT HAUT ET BAS TYPE AC;LEGRAND ;UN;52,85;36,45
8646;CDL;APPAREILLAGE;8646;INTER. DIFF.  2 X 25 - 300 MA RACCORDT HAUT ET BAS TYPE AC;LEGRAND ;UN;82,24;56,72
8841;CDL;APPAREILLAGE;8841;INTER. DIFF.  2 X 40 - 30 MA BORNES AUTO TYPE A;LEGRAND ;UN;60,32;41,60
8831;CDL;APPAREILLAGE;8831;INTER. DIFF.  2 X 40 - 30 MA BORNES AUTO TYPE AC;LEGRAND ;UN;50,46;34,80
8847;CDL;APPAREILLAGE;8847;INTER. DIFF.  2 X 40 - 30 MA BORNES AUTO TYPE HPI;LEGRAND ;UN;108,95;75,14
