_ID;FOURNISSEUR;FAMILLE  ;REF_FABRICANT;REF_DISTRIBUTEUR;DESIGNATION;MARQUE;PRIX_AU;PRIX_BASE;PRIX_NET
600119;CEF;GENIE CLIMATIQUE;13781;13781;Compact Tub 4PT Porta450 400V;;1;1 539,32;902,81
600120;CEF;GENIE CLIMATIQUE;13791;13791;Helic Tub Taft/8-560/H;;1;1 055,92;619,3
600121;CEF;GENIE CLIMATIQUE;13814;13814;Helic Tub Taft/8-500/H;;1;1 001,45;587,35
600122;CEF;GENIE CLIMATIQUE;13853;13853;Helic Tub Tafb/6-355/H;;1;801,87;470,3
600123;CEF;GENIE CLIMATIQUE;13900;13900;Helic Tub Mobile Tri 2250M3H;;1;959,8;562,92
600124;CEF;GENIE CLIMATIQUE;13915;13915;Pbb/2-315/22;;1;929,38;545,08
600125;CEF;GENIE CLIMATIQUE;13931;13931;Helic Mur Pale Pla 8Poles D630 Mono;;1;913,33;535,67
600126;CEF;GENIE CLIMATIQUE;13955;13955;Helic Mur Pale Pla 8Poles D560 Tri;;1;828,35;485,83
600127;CEF;GENIE CLIMATIQUE;13986;13986;Helic Tub Tafb/2-250/H;;1;619,64;363,42
600128;CEF;GENIE CLIMATIQUE;14155;14155;Helic Mur Pale Pla 2Poles D250 Mono;;1;496,42;291,15
600129;CEF;GENIE CLIMATIQUE;14156;14156;Helic Mur Pale Pla 2Poles D250 Tri;;1;472,75;277,27
600130;CEF;GENIE CLIMATIQUE;14157;14157;Helic Mur Pale Pla 4Poles D250 Tri;;1;437,71;256,72
600131;CEF;GENIE CLIMATIQUE;14158;14158;Helic Mur Pale Pla 4Poles D250 Mono;;1;433,64;254,33
600132;CEF;GENIE CLIMATIQUE;14160;14160;Helic Tub Taft/8-450/H;;1;994,88;583,5
600133;CEF;GENIE CLIMATIQUE;14161;14161;Helic Tub Taft/8-630/H;;1;1 096,96;643,37
600134;CEF;GENIE CLIMATIQUE;14209;14209;Hcgb/4-400/G 60HZ;;1;517,43;303,47
600135;CEF;GENIE CLIMATIQUE;14228;14228;Helic Tub Taft/2-250/H;;1;596,24;349,69
600136;CEF;GENIE CLIMATIQUE;14299;14299;Helic Tub Tafb/8-450/H;;1;1 030,26;604,25
600137;CEF;GENIE CLIMATIQUE;14302;14302;Helic Tub Taft/4-250/H;;1;552,04;323,77
